SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CF2,switch,P,Scrashle,RightArrow,1.83115100860596,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CF2,switch,D,Trommel,LeftArrow,0.847384929656982,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF2,switch,E,Cornet,RightArrow,2.5002019405365,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CF2,switch,P,Senlau,RightArrow,1.47656393051147,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF2,switch,P,Bautin,RightArrow,1.20904088020325,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CF2,switch,E,Rabbit,LeftArrow,1.09710788726807,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF2,switch,E,Upbeat,LeftArrow,1.15385985374451,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CF2,switch,P,Weuka,RightArrow,1.28190398216248,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF2,switch,D,Hummel,LeftArrow,0.857368946075439,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF2,switch,P,Sonchain,RightArrow,1.99152898788452,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CF2,switch,E,Ankle,LeftArrow,1.28453516960144,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF2,switch,D,Fenchel,LeftArrow,0.953752040863037,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF2,switch,D,Auto,LeftArrow,0.871940135955811,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF2,switch,E,Candle,LeftArrow,0.848113059997559,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF2,switch,D,Zirkel,LeftArrow,0.954622030258179,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF2,switch,D,Eisen,LeftArrow,0.720738887786865,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF2,switch,P,Zenschirr,RightArrow,1.75524497032166,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CF2,switch,D,Geige,LeftArrow,0.85962986946106,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF2,switch,D,Geschirr,LeftArrow,0.781135082244873,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF2,switch,E,Clinic,LeftArrow,1.04375791549683,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF2,switch,P,Copair,RightArrow,2.07565307617188,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF2,switch,E,Carrot,LeftArrow,0.919396162033081,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF2,switch,D,Socke,LeftArrow,1.00319981575012,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF2,switch,D,Schreibtisch,LeftArrow,0.899105072021484,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF2,switch,E,Rainbow,LeftArrow,1.03295588493347,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF2,switch,P,Rhumon,RightArrow,1.96852421760559,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
