SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CJ6,switch,P,Scrashle,RightArrow,2.38614678382874,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,D,Trommel,LeftArrow,1.88473105430603,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,E,Cornet,LeftArrow,2.5923490524292,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Senlau,RightArrow,0.688804864883423,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Bautin,RightArrow,1.65355205535889,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Rabbit,LeftArrow,1.65001606941223,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Upbeat,LeftArrow,1.01416087150574,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,P,Weuka,RightArrow,0.871975183486938,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,D,Hummel,LeftArrow,0.704816818237305,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,P,Sonchain,RightArrow,1.81709790229797,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,E,Ankle,LeftArrow,0.788931846618652,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,D,Fenchel,LeftArrow,0.787314891815186,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Auto,LeftArrow,0.614558935165405,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Candle,LeftArrow,0.704750061035156,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Zirkel,LeftArrow,0.885812997817993,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Eisen,LeftArrow,0.569903135299683,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Zenschirr,RightArrow,0.818669080734253,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,D,Geige,LeftArrow,0.615451097488403,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Geschirr,LeftArrow,0.867873907089233,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Clinic,LeftArrow,0.800019025802612,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Copair,RightArrow,3.70034003257751,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Carrot,LeftArrow,0.841542959213257,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,D,Socke,LeftArrow,0.597775220870972,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Schreibtisch,LeftArrow,0.70305609703064,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Rainbow,LeftArrow,0.867126941680908,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Rhumon,RightArrow,2.04947996139526,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Dolphin,LeftArrow,0.866521120071411,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,D,Maler,LeftArrow,0.553246021270752,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,E,Elbow,LeftArrow,0.763603925704956,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Schere,LeftArrow,0.576513051986694,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Lampe,LeftArrow,0.711372137069702,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Beetroot,LeftArrow,1.01592993736267,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Denrobe,RightArrow,2.71497297286987,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Tarmaul,RightArrow,2.44027709960938,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Olive,LeftArrow,0.596637964248657,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Hunting,LeftArrow,0.711113929748535,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Platin,LeftArrow,1.02800512313843,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,E,Eagle,LeftArrow,0.629673957824707,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Scheurol,RightArrow,1.51047205924988,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Lamke,RightArrow,0.93823504447937,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,D,Kutsche,LeftArrow,0.592874050140381,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Traktor,LeftArrow,0.588508129119873,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Pfanne,LeftArrow,0.612642049789429,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Trolfid,RightArrow,0.732145071029663,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,E,Juggling,LeftArrow,0.692905187606812,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Carbon,LeftArrow,0.664912939071655,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Muscle,LeftArrow,0.602264881134033,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Almond,LeftArrow,0.716490030288696,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Schale,LeftArrow,0.573193073272705,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Skatwrest,RightArrow,0.97763991355896,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,D,Ente,LeftArrow,0.658718824386597,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Apfel,LeftArrow,0.536624193191528,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Scherfech,RightArrow,0.708021879196167,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,D,Tasse,LeftArrow,0.516664028167725,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,E,Castle,LeftArrow,0.59158182144165,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,E,Raisin,LeftArrow,0.654721975326538,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Greenhouse,LeftArrow,0.633425951004028,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Harfe,LeftArrow,0.572149991989136,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Rabmod,RightArrow,0.8227379322052,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,P,Primock,LeftArrow,1.22005200386047,nsw_p_p,0,p_p_fa,NaN,NaN,329,2,3,2
CJ6,switch,D,Anzug,LeftArrow,0.721757888793945,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,E,Quartet,LeftArrow,0.741855144500732,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Swalpen,RightArrow,0.800345897674561,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Slipdol,RightArrow,1.44710612297058,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Turkey,LeftArrow,0.539750814437866,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Closet,LeftArrow,0.721002101898193,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Rathaus,LeftArrow,0.623321056365967,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Tichsol,RightArrow,0.78811502456665,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,D,Zunge,LeftArrow,0.537811040878296,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,E,Peanut,LeftArrow,0.614092826843262,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,E,Rocket,LeftArrow,0.623856782913208,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Swallow,LeftArrow,0.763489007949829,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Scheune,LeftArrow,0.565997838973999,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,E,Actor,LeftArrow,0.761389970779419,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Schraube,LeftArrow,0.633891105651855,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Schwimmen,LeftArrow,0.629336833953857,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Gurke,LeftArrow,0.515538215637207,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Shoulder,LeftArrow,0.60929799079895,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Litschi,LeftArrow,1.58476710319519,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Jogschu,RightArrow,0.796225786209106,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,P,Somga,RightArrow,0.750658988952637,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,D,Schule,LeftArrow,0.631837129592896,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Salat,LeftArrow,0.572513103485107,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Nacken,LeftArrow,0.667356014251709,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Kissen,LeftArrow,0.538223028182983,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Squirrel,LeftArrow,0.873287200927734,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Papier,LeftArrow,0.543591022491455,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Fabrik,LeftArrow,0.562703132629395,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Shindrew,RightArrow,1.48188209533691,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,E,Ruler,LeftArrow,1.11443614959717,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,D,Reiten,LeftArrow,0.500577926635742,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,E,Rickshaw,LeftArrow,1.8257110118866,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,E,Subway,LeftArrow,0.594091892242432,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,P,Petpea,RightArrow,1.48401808738708,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Erlwob,RightArrow,1.34948301315308,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Chisel,LeftArrow,1.06831216812134,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Pawnsit,RightArrow,1.39060187339783,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Leypan,RightArrow,2.28770899772644,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,D,Daumen,LeftArrow,0.556249856948853,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Falke,LeftArrow,0.591308116912842,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Sichtglib,RightArrow,0.811892032623291,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,E,Wrestling,LeftArrow,0.794639110565186,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,D,Roller,LeftArrow,0.550801992416382,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Traube,LeftArrow,0.957699060440063,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Nefree,RightArrow,1.40237498283386,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,D,Gletscher,LeftArrow,0.638523101806641,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Orkan,LeftArrow,0.581977128982544,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Metro,LeftArrow,0.674422979354858,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,E,Chapel,LeftArrow,0.729249954223633,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Flugzeug,LeftArrow,0.513378858566284,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Zwieglet,RightArrow,0.787775993347168,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,P,Humwahl,RightArrow,0.959627866744995,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,P,Schalgenz,RightArrow,0.831481218338013,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,D,Rabe,LeftArrow,0.701530933380127,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,E,Saucepan,LeftArrow,1.07653594017029,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Pfirsich,LeftArrow,0.666135787963867,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Pigmal,RightArrow,0.965043067932129,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,E,Airport,LeftArrow,0.568962812423706,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Anrobe,RightArrow,2.27386593818665,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Hedgehog,LeftArrow,1.69456005096436,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Neyrel,LeftArrow,1.68066000938416,nsw_e_p,0,e_p_fa,NaN,NaN,326,2,3,2
CJ6,switch,E,Backbone,LeftArrow,0.714794874191284,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Piecot,LeftArrow,1.51467204093933,nsw_e_p,0,e_p_fa,NaN,NaN,326,2,3,2
CJ6,switch,E,Sunshine,LeftArrow,0.579923152923584,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Flooding,LeftArrow,0.63539981842041,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Rettich,LeftArrow,0.902827978134155,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Hedgesur,RightArrow,1.46395897865295,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,P,Tachret,RightArrow,0.762662172317505,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,P,Traudat,RightArrow,0.893282175064087,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Teaspoon,LeftArrow,0.701074838638306,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Skiing,LeftArrow,0.604267120361328,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,P,Erkes,RightArrow,0.908546924591064,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Settas,RightArrow,0.838845014572144,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Lorry,LeftArrow,0.85699200630188,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Pfante,RightArrow,1.00342011451721,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Plantmus,RightArrow,1.67931818962097,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Toaster,LeftArrow,0.577821016311646,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Coatmet,RightArrow,1.83287596702576,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,D,Amsel,LeftArrow,0.556915998458862,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Klavier,LeftArrow,0.663321018218994,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Kerze,LeftArrow,0.663985967636108,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Thunder,LeftArrow,0.742507934570313,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Soonber,RightArrow,0.798563003540039,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,D,Pflaume,LeftArrow,0.71333384513855,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,E,Jigsaw,LeftArrow,0.811859130859375,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,E,Climbing,LeftArrow,0.64623498916626,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Boxen,LeftArrow,0.635374069213867,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Joggen,LeftArrow,0.758552074432373,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Tanzen,LeftArrow,0.512576103210449,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,D,Tierarzt,LeftArrow,0.783010959625244,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Radish,LeftArrow,0.846173048019409,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,E,Pumpkin,LeftArrow,0.639807939529419,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,P,Schniewich,RightArrow,0.848748922348022,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Guitar,LeftArrow,0.665450096130371,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Garbad,RightArrow,0.910367012023926,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,D,Maurer,LeftArrow,0.487866878509521,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Kanu,LeftArrow,0.545642852783203,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Waistair,RightArrow,0.847103118896484,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,P,Beetbal,RightArrow,1.00674510002136,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Freezer,LeftArrow,0.980775117874146,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Octave,LeftArrow,0.652690887451172,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Cleaner,LeftArrow,0.623655796051025,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Hoodie,LeftArrow,0.750626087188721,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Chainsaw,LeftArrow,0.893495798110962,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,D,Feile,LeftArrow,0.601279020309448,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Spiegel,LeftArrow,0.560242891311646,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Prison,LeftArrow,0.651579141616821,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Protsilp,RightArrow,0.815860986709595,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Copper,LeftArrow,0.730885028839111,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,P,Phincoat,RightArrow,1.72088289260864,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Dresser,LeftArrow,0.523277997970581,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,E,Lemon,LeftArrow,0.67563796043396,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Rowing,LeftArrow,0.716570138931274,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,E,Forehead,LeftArrow,0.732836008071899,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,P,Monrot,RightArrow,1.07143998146057,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,D,Nashorn,LeftArrow,0.677241086959839,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Birne,LeftArrow,0.622511863708496,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Trolley,LeftArrow,0.854049921035767,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Gabel,LeftArrow,0.544963121414185,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,E,Melon,LeftArrow,0.682073831558228,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,P,Wilzlen,RightArrow,0.793181896209717,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,E,Mallet,RightArrow,1.39745998382568,nsw_p_e,0,p_e_miss,NaN,NaN,328,1,2,2
CJ6,switch,E,Lightning,LeftArrow,0.572165012359619,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ6,switch,P,Wolfser,RightArrow,1.15727210044861,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ6,switch,P,Cregar,RightArrow,1.72671413421631,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,D,Widder,LeftArrow,0.760945081710815,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Bohrer,LeftArrow,0.539499998092651,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,E,Robin,LeftArrow,0.984279155731201,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ6,switch,D,Rhythmus,LeftArrow,0.61877703666687,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,P,Feitrom,RightArrow,0.701154947280884,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,P,Carcaft,RightArrow,1.72393703460693,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,P,Pfirber,RightArrow,0.745476007461548,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ6,switch,E,Lion,LeftArrow,0.712476015090942,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ6,switch,D,Gehirn,LeftArrow,0.563580989837646,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ6,switch,D,Bluse,LeftArrow,0.513823986053467,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ6,switch,P,Zwiead,RightArrow,0.738855123519897,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ6,switch,D,Bolzen,LeftArrow,0.657786130905151,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ6,switch,D,Werkstatt,LeftArrow,0.623148918151855,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
