SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CU3,german,47,Gesicht,LeftArrow,0.584975957870483,1,Hit,161,1,2,1,2
CU3,german,113,Rippe,LeftArrow,0.586483001708984,1,Hit,160,1,1,1,2
CU3,german,96,Neraf,RightArrow,0.598273992538452,1,CorrRej,162,2,3,1,2
CU3,german,180,Ziffer,LeftArrow,0.654006004333496,1,Hit,160,1,1,1,2
CU3,german,33,Fagott,LeftArrow,0.691313982009888,1,Hit,160,1,1,1,2
CU3,german,158,Verein,LeftArrow,0.607351064682007,1,Hit,161,1,2,1,2
CU3,german,19,Bocher,RightArrow,0.914180040359497,1,CorrRej,162,2,3,1,2
CU3,german,48,Glafa,RightArrow,0.744980812072754,1,CorrRej,162,2,3,1,2
CU3,german,65,Klenod,RightArrow,0.9686119556427,1,CorrRej,162,2,3,1,2
CU3,german,95,Natzer,RightArrow,0.807826995849609,1,CorrRej,162,2,3,1,2
CU3,german,101,Partei,LeftArrow,0.571349859237671,1,Hit,161,1,2,1,2
CU3,german,12,Beispiel,LeftArrow,0.482939004898071,1,Hit,161,1,2,1,2
CU3,german,110,Puder,LeftArrow,0.583209037780762,1,Hit,160,1,1,1,2
CU3,german,108,Prellung,LeftArrow,0.624407052993774,1,Hit,160,1,1,1,2
CU3,german,178,Zentrum,LeftArrow,0.535027027130127,1,Hit,161,1,2,1,2
CU3,german,67,Kochtopf,LeftArrow,0.539971113204956,1,Hit,160,1,1,1,2
CU3,german,71,Kultur,LeftArrow,0.490798950195313,1,Hit,161,1,2,1,2
CU3,german,3,Altuch,RightArrow,0.853561162948608,1,CorrRej,162,2,3,1,2
CU3,german,7,Arbeit,LeftArrow,0.536345958709717,1,Hit,161,1,2,1,2
CU3,german,59,Klammer,LeftArrow,0.54744815826416,1,Hit,160,1,1,1,2
CU3,german,2,Alter,LeftArrow,0.496589183807373,1,Hit,161,1,2,1,2
CU3,german,14,Belse,RightArrow,0.718306064605713,1,CorrRej,162,2,3,1,2
CU3,german,167,Wetter,LeftArrow,0.571160078048706,1,Hit,161,1,2,1,2
CU3,german,179,Zerrung,LeftArrow,0.633012056350708,1,Hit,160,1,1,1,2
CU3,german,121,Schelzer,RightArrow,1.03943085670471,1,CorrRej,162,2,3,1,2
CU3,german,30,Erde,LeftArrow,0.434735059738159,1,Hit,161,1,2,1,2
CU3,german,13,Beitee,RightArrow,0.846101045608521,1,CorrRej,162,2,3,1,2
CU3,german,93,Nabel,LeftArrow,0.475986957550049,1,Hit,160,1,1,1,2
CU3,german,159,Vertrag,LeftArrow,0.567970991134644,1,Hit,161,1,2,1,2
CU3,german,172,Zange,LeftArrow,0.686614990234375,1,Hit,160,1,1,1,2
CU3,german,146,Tagde,RightArrow,0.7293701171875,1,CorrRej,162,2,3,1,2
CU3,german,99,Nordmor,RightArrow,1.05806684494019,1,CorrRej,162,2,3,1,2
CU3,german,69,Konzept,LeftArrow,0.536073923110962,1,Hit,161,1,2,1,2
CU3,german,75,Leute,LeftArrow,0.514853954315186,1,Hit,161,1,2,1,2
CU3,german,115,Ruhe,LeftArrow,0.516952991485596,1,Hit,161,1,2,1,2
CU3,german,106,Pinnwand,LeftArrow,0.606492042541504,1,Hit,160,1,1,1,2
CU3,german,82,Mele,RightArrow,0.696998119354248,1,CorrRej,162,2,3,1,2
CU3,german,1,Affe,LeftArrow,0.454380989074707,1,Hit,160,1,1,1,2
CU3,german,103,Pfeife,LeftArrow,0.506299018859863,1,Hit,160,1,1,1,2
CU3,german,149,Thema,LeftArrow,0.492155075073242,1,Hit,161,1,2,1,2
CU3,german,91,Musik,LeftArrow,0.452588796615601,1,Hit,161,1,2,1,2
CU3,german,147,Teiben,RightArrow,0.71062183380127,1,CorrRej,162,2,3,1,2
CU3,german,49,Glaser,LeftArrow,1.80217289924622,1,Hit,160,1,1,1,2
CU3,german,140,Spritze,LeftArrow,0.527940988540649,1,Hit,160,1,1,1,2
CU3,german,143,Stimme,LeftArrow,0.404474973678589,1,Hit,161,1,2,1,2
CU3,german,97,Niere,LeftArrow,0.478824138641357,1,Hit,160,1,1,1,2
CU3,german,44,Gefahr,LeftArrow,0.54149603843689,1,Hit,161,1,2,1,2
CU3,german,88,Morgen,LeftArrow,0.429517030715942,1,Hit,161,1,2,1,2
CU3,german,25,Einsatz,LeftArrow,0.459437847137451,1,Hit,161,1,2,1,2
CU3,german,141,Stabisch,RightArrow,0.779138088226318,1,CorrRej,162,2,3,1,2
CU3,german,137,Splitter,LeftArrow,0.665472984313965,1,Hit,160,1,1,1,2
CU3,german,102,Pedal,LeftArrow,1.22686386108398,1,Hit,160,1,1,1,2
CU3,german,120,Schelfe,RightArrow,0.738818883895874,1,CorrRej,162,2,3,1,2
CU3,german,63,Klempner,LeftArrow,0.697676181793213,1,Hit,160,1,1,1,2
CU3,german,18,Bilzent,RightArrow,0.795990943908691,1,CorrRej,162,2,3,1,2
CU3,german,28,Eltern,LeftArrow,0.50434398651123,1,Hit,161,1,2,1,2
