SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CM6,english,85,Music,LeftArrow,1.48097586631775,1,Hit,261,1,2,2,2
CM6,english,86,Muslin,RightArrow,1.05639314651489,0,Missing,265,1,1,2,2
CM6,english,26,Councher,RightArrow,1.03406500816345,1,CorrRej,262,2,3,2,2
CM6,english,44,Ficetea,RightArrow,0.76053786277771,1,CorrRej,262,2,3,2,2
CM6,english,170,Water,LeftArrow,0.563127994537354,1,Hit,261,1,2,2,2
CM6,english,145,Subpac,RightArrow,0.72446608543396,1,CorrRej,262,2,3,2,2
CM6,english,125,Research,LeftArrow,0.624505996704102,1,Hit,261,1,2,2,2
CM6,english,45,Fortmel,RightArrow,0.718570232391357,1,CorrRej,262,2,3,2,2
CM6,english,136,Shower,LeftArrow,0.48747706413269,1,Hit,261,1,2,2,2
CM6,english,7,Beaver,LeftArrow,0.908736944198608,1,Hit,260,1,1,2,2
CM6,english,101,Pancake,LeftArrow,0.492866992950439,1,Hit,260,1,1,2,2
CM6,english,4,Baker,LeftArrow,0.465312004089355,1,Hit,260,1,1,2,2
CM6,english,147,Subson,RightArrow,0.916376113891602,1,CorrRej,262,2,3,2,2
CM6,english,154,Sweetprea,RightArrow,0.751049995422363,1,CorrRej,262,2,3,2,2
CM6,english,88,Nadow,RightArrow,0.728796005249023,1,CorrRej,262,2,3,2,2
CM6,english,113,Postman,LeftArrow,0.596138954162598,1,Hit,260,1,1,2,2
CM6,english,20,Cheetah,RightArrow,0.620058059692383,0,Missing,265,1,1,2,2
CM6,english,60,Iceberg,LeftArrow,0.613379955291748,1,Hit,260,1,1,2,2
CM6,english,78,Method,LeftArrow,0.545725107192993,1,Hit,261,1,2,2,2
CM6,english,61,Isbor,RightArrow,0.771390914916992,1,CorrRej,262,2,3,2,2
CM6,english,2,Bagduct,RightArrow,0.738863945007324,1,CorrRej,262,2,3,2,2
CM6,english,33,Denset,RightArrow,0.834907054901123,1,CorrRej,262,2,3,2,2
