SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CJ3,switch,P,Scrashle,RightArrow,0.74535608291626,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ3,switch,D,Trommel,LeftArrow,0.736110925674438,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ3,switch,E,Cornet,LeftArrow,0.858313798904419,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ3,switch,P,Senlau,RightArrow,0.653087139129639,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ3,switch,P,Bautin,RightArrow,0.861562967300415,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ3,switch,E,Rabbit,LeftArrow,0.745582103729248,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ3,switch,E,Upbeat,LeftArrow,0.729979038238525,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ3,switch,P,Weuka,RightArrow,0.628411054611206,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ3,switch,D,Hummel,LeftArrow,0.513100147247314,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ3,switch,P,Sonchain,RightArrow,0.698477983474731,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ3,switch,E,Ankle,LeftArrow,0.548879146575928,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ3,switch,D,Fenchel,LeftArrow,0.700581073760986,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ3,switch,D,Auto,LeftArrow,0.548681974411011,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ3,switch,E,Candle,LeftArrow,0.488218069076538,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ3,switch,D,Zirkel,LeftArrow,0.496710062026978,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ3,switch,D,Eisen,LeftArrow,0.467738151550293,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ3,switch,P,Zenschirr,RightArrow,0.705065965652466,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ3,switch,D,Geige,LeftArrow,0.893798828125,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ3,switch,D,Geschirr,LeftArrow,0.570323944091797,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ3,switch,E,Clinic,LeftArrow,0.63506293296814,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ3,switch,P,Copair,RightArrow,1.11992692947388,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ3,switch,E,Carrot,LeftArrow,0.707138061523438,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ3,switch,D,Socke,LeftArrow,0.448026895523071,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ3,switch,D,Schreibtisch,LeftArrow,0.550966024398804,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
