SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CF0,switch,P,Scrashle,RightArrow,2.37018895149231,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CF0,switch,D,Trommel,LeftArrow,0.882362127304077,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF0,switch,E,Cornet,RightArrow,1.17520904541016,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CF0,switch,P,Senlau,RightArrow,0.886362075805664,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF0,switch,P,Bautin,RightArrow,0.800450086593628,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CF0,switch,E,Rabbit,LeftArrow,0.780905961990356,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF0,switch,E,Upbeat,LeftArrow,0.775459051132202,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CF0,switch,P,Weuka,RightArrow,2.64995312690735,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF0,switch,D,Hummel,LeftArrow,0.601366996765137,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF0,switch,P,Sonchain,RightArrow,0.832179069519043,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CF0,switch,E,Ankle,LeftArrow,0.671190977096558,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF0,switch,D,Fenchel,LeftArrow,0.545222043991089,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF0,switch,D,Auto,LeftArrow,0.460509061813354,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,E,Candle,LeftArrow,0.450355052947998,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF0,switch,D,Zirkel,LeftArrow,0.38303804397583,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF0,switch,D,Eisen,LeftArrow,0.402759075164795,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,P,Zenschirr,LeftArrow,0.31575608253479,nsw_d_p,0,d_p_fa,NaN,NaN,323,2,3,2
CF0,switch,D,Geige,LeftArrow,0.960180997848511,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF0,switch,D,Geschirr,LeftArrow,0.635555028915405,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,E,Clinic,LeftArrow,0.844490051269531,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF0,switch,P,Copair,RightArrow,0.73723316192627,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF0,switch,E,Carrot,LeftArrow,0.689962863922119,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF0,switch,D,Socke,LeftArrow,0.724335908889771,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF0,switch,D,Schreibtisch,LeftArrow,0.576977968215942,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,E,Rainbow,LeftArrow,0.775739192962646,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF0,switch,P,Rhumon,RightArrow,0.724948167800903,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF0,switch,E,Dolphin,LeftArrow,0.619302988052368,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF0,switch,D,Maler,LeftArrow,0.56582498550415,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF0,switch,E,Elbow,LeftArrow,0.534598112106323,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF0,switch,D,Schere,LeftArrow,0.577697992324829,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF0,switch,D,Lampe,LeftArrow,0.414345979690552,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,E,Beetroot,LeftArrow,0.608352899551392,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF0,switch,P,Denrobe,RightArrow,0.766661882400513,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF0,switch,P,Tarmaul,RightArrow,0.827198028564453,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CF0,switch,E,Olive,LeftArrow,0.677734136581421,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF0,switch,E,Hunting,LeftArrow,0.792534112930298,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CF0,switch,D,Platin,LeftArrow,0.564212083816528,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CF0,switch,E,Eagle,LeftArrow,0.551881790161133,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CF0,switch,P,Scheurol,RightArrow,0.816739082336426,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CF0,switch,P,Lamke,RightArrow,1.20909309387207,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CF0,switch,D,Kutsche,LeftArrow,1.35400104522705,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CF0,switch,D,Traktor,LeftArrow,0.48770809173584,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,D,Pfanne,LeftArrow,0.45815896987915,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CF0,switch,P,Trolfid,RightArrow,0.73953104019165,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CF0,switch,E,Juggling,LeftArrow,0.754606008529663,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CF0,switch,E,Carbon,LeftArrow,0.471111059188843,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
