SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CI5,switch,P,Scrashle,RightArrow,2.53785705566406,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CI5,switch,D,Trommel,LeftArrow,0.720388889312744,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,E,Cornet,LeftArrow,0.87280797958374,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,P,Senlau,RightArrow,0.831984043121338,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,P,Bautin,RightArrow,1.24825882911682,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CI5,switch,E,Rabbit,LeftArrow,0.79581618309021,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CI5,switch,E,Upbeat,LeftArrow,2.63341593742371,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,P,Weuka,RightArrow,0.83331298828125,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,D,Hummel,LeftArrow,0.733863830566406,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,P,Sonchain,RightArrow,0.842285871505737,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CI5,switch,E,Ankle,LeftArrow,0.784653902053833,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CI5,switch,D,Fenchel,LeftArrow,0.833526134490967,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,D,Auto,LeftArrow,0.590736865997314,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,E,Candle,LeftArrow,0.704317092895508,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,D,Zirkel,LeftArrow,0.615148067474365,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,D,Eisen,LeftArrow,0.568700075149536,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,P,Zenschirr,RightArrow,1.32771801948547,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CI5,switch,D,Geige,LeftArrow,0.608279943466187,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,D,Geschirr,LeftArrow,0.627024173736572,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,E,Clinic,LeftArrow,0.811199188232422,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,P,Copair,RightArrow,0.75021505355835,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,E,Carrot,LeftArrow,0.986991882324219,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CI5,switch,D,Socke,LeftArrow,0.618882894515991,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,D,Schreibtisch,LeftArrow,0.677667140960693,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,E,Rainbow,LeftArrow,0.652233123779297,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,P,Rhumon,RightArrow,0.787076950073242,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,E,Dolphin,LeftArrow,0.816001176834106,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CI5,switch,D,Maler,LeftArrow,0.597743034362793,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,E,Elbow,LeftArrow,0.688874959945679,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,D,Schere,LeftArrow,0.600821971893311,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,D,Lampe,LeftArrow,0.579220056533813,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,E,Beetroot,LeftArrow,0.904967069625854,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,P,Denrobe,RightArrow,1.03380298614502,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,P,Tarmaul,RightArrow,0.90919017791748,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CI5,switch,E,Olive,LeftArrow,0.653636932373047,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CI5,switch,E,Hunting,LeftArrow,0.712699890136719,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,D,Platin,LeftArrow,0.555258989334106,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,E,Eagle,LeftArrow,0.731496810913086,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,P,Scheurol,RightArrow,0.734946012496948,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,P,Lamke,RightArrow,1.02899312973022,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CI5,switch,D,Kutsche,LeftArrow,0.767029047012329,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,D,Traktor,LeftArrow,0.53857684135437,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,D,Pfanne,LeftArrow,0.514870166778564,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,P,Trolfid,RightArrow,0.660059928894043,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CI5,switch,E,Juggling,LeftArrow,1.15324282646179,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CI5,switch,E,Carbon,LeftArrow,0.584420204162598,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,E,Muscle,LeftArrow,0.77741813659668,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,E,Almond,LeftArrow,0.6597900390625,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,D,Schale,LeftArrow,0.63730001449585,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,P,Skatwrest,RightArrow,0.850830078125,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CI5,switch,D,Ente,LeftArrow,0.521600961685181,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,D,Apfel,LeftArrow,0.564647912979126,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CI5,switch,P,Scherfech,RightArrow,0.643370151519775,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CI5,switch,D,Tasse,LeftArrow,0.544299840927124,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,E,Castle,LeftArrow,0.658953905105591,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,E,Raisin,LeftArrow,0.533982992172241,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,E,Greenhouse,LeftArrow,0.805022001266479,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CI5,switch,D,Harfe,LeftArrow,0.526457786560059,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CI5,switch,P,Rabmod,RightArrow,0.669086933135986,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CI5,switch,P,Primock,RightArrow,0.671725034713745,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CI5,switch,D,Anzug,LeftArrow,0.510150909423828,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CI5,switch,E,Quartet,LeftArrow,0.68143105506897,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CI5,switch,P,Swalpen,RightArrow,0.762002944946289,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CI5,switch,P,Slipdol,RightArrow,0.892695903778076,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
