SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CQ0,german,9,Bambus,LeftArrow,0.937443971633911,1,Hit,160,1,1,1,2
CQ0,german,118,Schachtel,LeftArrow,0.522648811340332,1,Hit,160,1,1,1,2
CQ0,german,67,Kochtopf,LeftArrow,0.522852897644043,1,Hit,160,1,1,1,2
CQ0,german,140,Spritze,LeftArrow,0.510525941848755,1,Hit,160,1,1,1,2
CQ0,german,131,Seite,LeftArrow,0.88277006149292,1,Hit,161,1,2,1,2
CQ0,german,76,Liebe,LeftArrow,1.10044503211975,1,Hit,161,1,2,1,2
CQ0,german,11,Baumstamm,LeftArrow,0.758245944976807,1,Hit,160,1,1,1,2
CQ0,german,49,Glaser,LeftArrow,0.929812908172607,1,Hit,160,1,1,1,2
CQ0,german,64,Klemptur,RightArrow,0.985180139541626,1,CorrRej,162,2,3,1,2
CQ0,german,10,Bauchtanz,LeftArrow,0.573886156082153,1,Hit,160,1,1,1,2
CQ0,german,85,Mensig,RightArrow,0.940509080886841,1,CorrRej,162,2,3,1,2
CQ0,german,171,Woralt,RightArrow,0.714164972305298,1,CorrRej,162,2,3,1,2
CQ0,german,20,Boden,LeftArrow,0.780138969421387,1,Hit,161,1,2,1,2
CQ0,german,84,Menge,LeftArrow,0.519301176071167,1,Hit,161,1,2,1,2
CQ0,german,52,Gruppe,LeftArrow,0.571974992752075,1,Hit,161,1,2,1,2
CQ0,german,25,Einsatz,LeftArrow,0.527102947235107,1,Hit,161,1,2,1,2
CQ0,german,147,Teiben,RightArrow,0.744956970214844,1,CorrRej,162,2,3,1,2
CQ0,german,70,Krake,LeftArrow,0.63756799697876,1,Hit,160,1,1,1,2
CQ0,german,148,Theaus,RightArrow,0.747642040252686,1,CorrRej,162,2,3,1,2
CQ0,german,137,Splitter,LeftArrow,0.642877817153931,1,Hit,160,1,1,1,2
CQ0,german,77,Mannleis,RightArrow,0.758739948272705,1,CorrRej,162,2,3,1,2
CQ0,german,17,Bildung,LeftArrow,0.610369920730591,1,Hit,161,1,2,1,2
CQ0,german,124,Schmuggler,LeftArrow,0.715284109115601,1,Hit,160,1,1,1,2
CQ0,german,21,Bote,LeftArrow,0.637594938278198,1,Hit,160,1,1,1,2
CQ0,german,95,Natzer,RightArrow,0.797511100769043,1,CorrRej,162,2,3,1,2
CQ0,german,51,Grupfer,RightArrow,0.824360132217407,1,CorrRej,162,2,3,1,2
CQ0,german,108,Prellung,LeftArrow,0.683089017868042,1,Hit,160,1,1,1,2
CQ0,german,145,Sturmflut,LeftArrow,0.599301815032959,1,Hit,160,1,1,1,2
CQ0,german,126,Schratoch,RightArrow,0.77547287940979,1,CorrRej,162,2,3,1,2
CQ0,german,4,Anfang,LeftArrow,0.530266046524048,1,Hit,161,1,2,1,2
CQ0,german,134,Skelett,LeftArrow,0.605461120605469,1,Hit,160,1,1,1,2
CQ0,german,22,Chirurg,LeftArrow,0.655000925064087,1,Hit,160,1,1,1,2
CQ0,german,156,Unfall,LeftArrow,0.542574882507324,1,Hit,161,1,2,1,2
CQ0,german,43,Gebiss,LeftArrow,0.526407957077026,1,Hit,160,1,1,1,2
CQ0,german,53,Handre,RightArrow,0.825617074966431,1,CorrRej,162,2,3,1,2
CQ0,german,113,Rippe,LeftArrow,0.600625038146973,1,Hit,160,1,1,1,2
CQ0,german,103,Pfeife,LeftArrow,0.61717414855957,1,Hit,160,1,1,1,2
CQ0,german,139,Sprecher,LeftArrow,0.430759191513062,1,Hit,161,1,2,1,2
CQ0,german,74,Lenckel,LeftArrow,0.554563045501709,0,FalseAlarm,167,2,3,1,2
CQ0,german,69,Konzept,LeftArrow,0.634077072143555,1,Hit,161,1,2,1,2
CQ0,german,136,Splitschaft,RightArrow,1.07886385917664,1,CorrRej,162,2,3,1,2
CQ0,german,172,Zange,LeftArrow,0.811863899230957,1,Hit,160,1,1,1,2
CQ0,german,99,Nordmor,RightArrow,0.655641078948975,1,CorrRej,162,2,3,1,2
CQ0,german,87,Monat,LeftArrow,1.85092091560364,1,Hit,161,1,2,1,2
CQ0,german,3,Altuch,RightArrow,1.05107593536377,1,CorrRej,162,2,3,1,2
CQ0,german,128,Seife,LeftArrow,0.652137041091919,1,Hit,160,1,1,1,2
CQ0,german,86,Merder,RightArrow,1.33316111564636,1,CorrRej,162,2,3,1,2
CQ0,german,27,Eisrau,LeftArrow,0.860311031341553,0,FalseAlarm,167,2,3,1,2
CQ0,german,75,Leute,LeftArrow,0.655619859695435,1,Hit,161,1,2,1,2
CQ0,german,173,Zecke,LeftArrow,0.569916963577271,1,Hit,160,1,1,1,2
CQ0,german,56,Kanne,LeftArrow,0.570103883743286,1,Hit,160,1,1,1,2
CQ0,german,83,Menchel,LeftArrow,0.584679841995239,0,FalseAlarm,167,2,3,1,2
CQ0,german,12,Beispiel,LeftArrow,0.74714207649231,1,Hit,161,1,2,1,2
CQ0,german,135,Splitbus,RightArrow,1.54969096183777,1,CorrRej,162,2,3,1,2
CQ0,german,47,Gesicht,LeftArrow,0.520344972610474,1,Hit,161,1,2,1,2
CQ0,german,151,Tischter,RightArrow,1.09200096130371,1,CorrRej,162,2,3,1,2
CQ0,german,155,Tumbel,RightArrow,1.58941006660461,1,CorrRej,162,2,3,1,2
CQ0,german,16,Bereich,LeftArrow,1.16301488876343,1,Hit,161,1,2,1,2
CQ0,german,169,Wobel,RightArrow,0.885663986206055,1,CorrRej,162,2,3,1,2
CQ0,german,120,Schelfe,RightArrow,1.69707703590393,1,CorrRej,162,2,3,1,2
CQ0,german,144,Stunde,LeftArrow,0.891560077667236,1,Hit,161,1,2,1,2
CQ0,german,14,Belse,RightArrow,1.06006002426147,1,CorrRej,162,2,3,1,2
CQ0,german,97,Niere,LeftArrow,0.672426223754883,1,Hit,160,1,1,1,2
CQ0,german,33,Fagott,LeftArrow,0.76093602180481,1,Hit,160,1,1,1,2
CQ0,german,123,Schleife,LeftArrow,0.524739980697632,1,Hit,160,1,1,1,2
CQ0,german,37,Fluspra,RightArrow,0.838674068450928,1,CorrRej,162,2,3,1,2
CQ0,german,178,Zentrum,LeftArrow,0.597818851470947,1,Hit,161,1,2,1,2
CQ0,german,72,Leben,LeftArrow,0.566679000854492,1,Hit,161,1,2,1,2
CQ0,german,57,Kapsel,LeftArrow,0.528517961502075,1,Hit,160,1,1,1,2
CQ0,german,110,Puder,LeftArrow,0.696147203445435,1,Hit,160,1,1,1,2
CQ0,german,142,Stachel,LeftArrow,0.547272920608521,1,Hit,160,1,1,1,2
CQ0,german,149,Thema,LeftArrow,0.539262056350708,1,Hit,161,1,2,1,2
CQ0,german,82,Mele,RightArrow,0.93862509727478,1,CorrRej,162,2,3,1,2
