SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CU1,switch,P,Scrashle,RightArrow,2.59075593948364,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CU1,switch,D,Trommel,LeftArrow,0.800849199295044,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CU1,switch,E,Cornet,LeftArrow,1.20130586624146,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CU1,switch,P,Senlau,RightArrow,0.949911832809448,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CU1,switch,P,Bautin,RightArrow,1.01929402351379,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CU1,switch,E,Rabbit,LeftArrow,0.769865036010742,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CU1,switch,E,Upbeat,LeftArrow,0.933890819549561,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CU1,switch,P,Weuka,RightArrow,0.86798095703125,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CU1,switch,D,Hummel,LeftArrow,0.759925127029419,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CU1,switch,P,Sonchain,RightArrow,0.88104510307312,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CU1,switch,E,Ankle,LeftArrow,0.724841117858887,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CU1,switch,D,Fenchel,LeftArrow,0.707431077957153,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CU1,switch,D,Auto,LeftArrow,0.690150022506714,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CU1,switch,E,Candle,LeftArrow,0.706637859344482,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CU1,switch,D,Zirkel,LeftArrow,0.685667037963867,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CU1,switch,D,Eisen,LeftArrow,0.637895822525024,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CU1,switch,P,Zenschirr,RightArrow,1.0392758846283,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CU1,switch,D,Geige,LeftArrow,0.632797002792358,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CU1,switch,D,Geschirr,LeftArrow,0.815522909164429,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CU1,switch,E,Clinic,LeftArrow,0.799933910369873,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CU1,switch,P,Copair,RightArrow,0.882364988327026,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CU1,switch,E,Carrot,LeftArrow,0.702716112136841,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CU1,switch,D,Socke,LeftArrow,0.665826082229614,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CU1,switch,D,Schreibtisch,LeftArrow,0.712286949157715,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CU1,switch,E,Rainbow,LeftArrow,0.704896926879883,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CU1,switch,P,Rhumon,RightArrow,0.698361873626709,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CU1,switch,E,Dolphin,LeftArrow,0.681241989135742,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CU1,switch,D,Maler,LeftArrow,0.693898916244507,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CU1,switch,E,Elbow,LeftArrow,0.712238073348999,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CU1,switch,D,Schere,LeftArrow,0.580721855163574,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
