SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CM7,english,173,Weddle,RightArrow,1.26644587516785,1,CorrRej,262,2,3,2,2
CM7,english,10,Blizzard,LeftArrow,0.713162899017334,1,Hit,260,1,1,2,2
CM7,english,149,Sumbor,RightArrow,0.864981889724731,1,CorrRej,262,2,3,2,2
CM7,english,138,Siren,LeftArrow,0.601171016693115,1,Hit,260,1,1,2,2
CM7,english,127,Result,LeftArrow,1.92643690109253,1,Hit,261,1,2,2,2
CM7,english,152,Sunday,LeftArrow,0.477607011795044,1,Hit,261,1,2,2,2
CM7,english,7,Beaver,LeftArrow,0.609893083572388,1,Hit,260,1,1,2,2
CM7,english,132,Scissors,LeftArrow,0.614732027053833,1,Hit,260,1,1,2,2
CM7,english,16,Canon,LeftArrow,0.501964807510376,1,Hit,260,1,1,2,2
CM7,english,28,Couple,LeftArrow,0.621855974197388,1,Hit,261,1,2,2,2
CM7,english,67,Lettuce,LeftArrow,0.581626892089844,1,Hit,260,1,1,2,2
CM7,english,57,Hueye,RightArrow,0.694013118743896,1,CorrRej,262,2,3,2,2
CM7,english,38,Endster,LeftArrow,0.593568086624146,0,FalseAlarm,267,2,3,2,2
CM7,english,32,Data,LeftArrow,0.702322006225586,1,Hit,261,1,2,2,2
CM7,english,72,Media,LeftArrow,0.450716018676758,1,Hit,261,1,2,2,2
CM7,english,58,Human,LeftArrow,0.52039909362793,1,Hit,261,1,2,2,2
CM7,english,31,Damage,LeftArrow,0.541940212249756,1,Hit,261,1,2,2,2
CM7,english,114,Power,LeftArrow,0.549875020980835,1,Hit,261,1,2,2,2
CM7,english,62,Issue,LeftArrow,0.49039888381958,1,Hit,261,1,2,2,2
CM7,english,134,Shople,RightArrow,0.77193021774292,1,CorrRej,262,2,3,2,2
CM7,english,98,Owner,LeftArrow,0.575953006744385,1,Hit,261,1,2,2,2
CM7,english,150,Summer,LeftArrow,0.531244993209839,1,Hit,261,1,2,2,2
CM7,english,180,Winture,RightArrow,0.726569890975952,1,CorrRej,262,2,3,2,2
CM7,english,110,Poison,LeftArrow,0.619845151901245,1,Hit,260,1,1,2,2
CM7,english,83,Moonlight,LeftArrow,0.598389863967896,1,Hit,260,1,1,2,2
CM7,english,161,Trylob,RightArrow,0.606108903884888,1,CorrRej,262,2,3,2,2
CM7,english,95,Number,LeftArrow,0.615645885467529,1,Hit,261,1,2,2,2
