SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CM4,switch,P,Scrashle,RightArrow,1.04434299468994,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM4,switch,D,Trommel,LeftArrow,0.724744081497192,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM4,switch,E,Cornet,RightArrow,2.50882196426392,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CM4,switch,P,Senlau,RightArrow,1.1591899394989,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM4,switch,P,Bautin,RightArrow,2.31852912902832,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM4,switch,E,Rabbit,LeftArrow,1.08097100257874,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM4,switch,E,Upbeat,LeftArrow,0.839309930801392,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM4,switch,P,Weuka,RightArrow,1.03172302246094,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM4,switch,D,Hummel,LeftArrow,0.771023988723755,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM4,switch,P,Sonchain,RightArrow,1.2435998916626,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM4,switch,E,Ankle,LeftArrow,0.938780069351196,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM4,switch,D,Fenchel,LeftArrow,0.972743034362793,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM4,switch,D,Auto,LeftArrow,0.821177005767822,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM4,switch,E,Candle,LeftArrow,0.873046875,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM4,switch,D,Zirkel,LeftArrow,1.06143593788147,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM4,switch,D,Eisen,LeftArrow,0.815157890319824,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM4,switch,P,Zenschirr,RightArrow,0.939641952514648,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
