SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
C69,switch,P,Scrashle,RightArrow,1.06705093383789,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C69,switch,D,Trommel,LeftArrow,0.994775056838989,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C69,switch,E,Cornet,RightArrow,3.89446592330933,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
C69,switch,P,Senlau,RightArrow,0.673341035842896,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C69,switch,P,Bautin,RightArrow,0.812012910842896,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C69,switch,E,Rabbit,LeftArrow,0.720109939575195,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C69,switch,E,Upbeat,LeftArrow,0.807029008865356,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C69,switch,P,Weuka,RightArrow,0.788955926895142,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C69,switch,D,Hummel,LeftArrow,0.707462072372437,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C69,switch,P,Sonchain,RightArrow,1.89030289649963,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C69,switch,E,Ankle,LeftArrow,0.773821830749512,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C69,switch,D,Fenchel,LeftArrow,0.72422194480896,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,D,Auto,LeftArrow,0.631186962127686,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,E,Candle,LeftArrow,0.727854013442993,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C69,switch,D,Zirkel,LeftArrow,0.716225147247314,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,D,Eisen,LeftArrow,0.6548011302948,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,P,Zenschirr,RightArrow,1.31967210769653,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C69,switch,D,Geige,LeftArrow,0.722593069076538,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C69,switch,D,Geschirr,LeftArrow,0.769742012023926,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,E,Clinic,LeftArrow,0.983803987503052,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C69,switch,P,Copair,RightArrow,1.01997900009155,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C69,switch,E,Carrot,LeftArrow,0.711987972259521,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C69,switch,D,Socke,LeftArrow,0.664174795150757,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,D,Schreibtisch,LeftArrow,0.65510892868042,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,E,Rainbow,LeftArrow,1.84128093719482,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C69,switch,P,Rhumon,RightArrow,0.873239040374756,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C69,switch,E,Dolphin,LeftArrow,0.809465885162354,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C69,switch,D,Maler,LeftArrow,1.05783796310425,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,E,Elbow,LeftArrow,0.777357816696167,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C69,switch,D,Schere,LeftArrow,0.867897987365723,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,D,Lampe,LeftArrow,0.598425149917603,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,E,Beetroot,LeftArrow,0.671165943145752,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C69,switch,P,Denrobe,RightArrow,0.85199499130249,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C69,switch,P,Tarmaul,RightArrow,0.774316072463989,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C69,switch,E,Olive,LeftArrow,0.642742156982422,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C69,switch,E,Hunting,LeftArrow,0.637738943099976,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C69,switch,D,Platin,LeftArrow,0.864873886108398,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,E,Eagle,LeftArrow,0.579417943954468,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C69,switch,P,Scheurol,RightArrow,0.905959129333496,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C69,switch,P,Lamke,RightArrow,0.921830892562866,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C69,switch,D,Kutsche,LeftArrow,0.839823961257935,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C69,switch,D,Traktor,LeftArrow,1.49432897567749,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,D,Pfanne,LeftArrow,0.565125942230225,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,P,Trolfid,RightArrow,0.800083160400391,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C69,switch,E,Juggling,LeftArrow,0.898049116134644,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C69,switch,E,Carbon,LeftArrow,0.640519857406616,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C69,switch,E,Muscle,LeftArrow,0.529021978378296,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C69,switch,E,Almond,LeftArrow,0.646528005599976,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C69,switch,D,Schale,LeftArrow,0.549334049224854,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C69,switch,P,Skatwrest,RightArrow,0.606120109558105,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C69,switch,D,Ente,LeftArrow,1.22099804878235,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C69,switch,D,Apfel,LeftArrow,0.584264993667603,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C69,switch,P,Scherfech,RightArrow,0.75691819190979,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
