SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CF2,german,65,Klenod,RightArrow,1.29229092597961,1,CorrRej,162,2,3,1,2
CF2,german,91,Musik,LeftArrow,0.629154920578003,1,Hit,161,1,2,1,2
CF2,german,129,Seikon,RightArrow,1.10123109817505,1,CorrRej,162,2,3,1,2
CF2,german,138,Sprache,LeftArrow,0.634871006011963,1,Hit,161,1,2,1,2
CF2,german,2,Alter,LeftArrow,0.541601896286011,1,Hit,161,1,2,1,2
CF2,german,30,Erde,LeftArrow,0.424576044082642,1,Hit,161,1,2,1,2
CF2,german,124,Schmuggler,LeftArrow,0.576576948165894,1,Hit,160,1,1,1,2
CF2,german,87,Monat,LeftArrow,0.437474966049194,1,Hit,161,1,2,1,2
CF2,german,14,Belse,LeftArrow,0.448049068450928,0,FalseAlarm,167,2,3,1,2
CF2,german,40,Frage,LeftArrow,0.510416984558105,1,Hit,161,1,2,1,2
CF2,german,35,Fehler,LeftArrow,0.457616806030273,1,Hit,161,1,2,1,2
CF2,german,172,Zange,LeftArrow,0.585545063018799,1,Hit,160,1,1,1,2
CF2,german,44,Gefahr,LeftArrow,0.505017042160034,1,Hit,161,1,2,1,2
CF2,german,125,Schnecke,LeftArrow,0.487566947937012,1,Hit,160,1,1,1,2
CF2,german,180,Ziffer,LeftArrow,0.486303091049194,1,Hit,160,1,1,1,2
CF2,german,15,Benschaft,RightArrow,0.826786041259766,1,CorrRej,162,2,3,1,2
CF2,german,97,Niere,LeftArrow,0.585186004638672,1,Hit,160,1,1,1,2
CF2,german,33,Fagott,LeftArrow,0.879940986633301,1,Hit,160,1,1,1,2
CF2,german,41,Freitag,LeftArrow,0.455167055130005,1,Hit,161,1,2,1,2
CF2,german,56,Kanne,LeftArrow,0.483263969421387,1,Hit,160,1,1,1,2
CF2,german,23,Donner,LeftArrow,0.589178085327148,1,Hit,160,1,1,1,2
CF2,german,109,Prozent,LeftArrow,0.601414918899536,1,Hit,161,1,2,1,2
CF2,german,12,Beispiel,LeftArrow,0.466068983078003,1,Hit,161,1,2,1,2
CF2,german,77,Mannleis,LeftArrow,0.3643798828125,0,FalseAlarm,167,2,3,1,2
CF2,german,141,Stabisch,RightArrow,0.85768985748291,1,CorrRej,162,2,3,1,2
CF2,german,32,Essig,LeftArrow,0.684114933013916,1,Hit,160,1,1,1,2
CF2,german,165,Weifang,RightArrow,0.680519104003906,1,CorrRej,162,2,3,1,2
CF2,german,143,Stimme,LeftArrow,0.611917018890381,1,Hit,161,1,2,1,2
CF2,german,1,Affe,LeftArrow,0.593863964080811,1,Hit,160,1,1,1,2
CF2,german,46,Gesetz,LeftArrow,0.537754058837891,1,Hit,161,1,2,1,2
CF2,german,156,Unfall,LeftArrow,0.500130891799927,1,Hit,161,1,2,1,2
CF2,german,67,Kochtopf,LeftArrow,0.622019052505493,1,Hit,160,1,1,1,2
CF2,german,61,Kleezent,RightArrow,0.639082908630371,1,CorrRej,162,2,3,1,2
CF2,german,16,Bereich,LeftArrow,0.824050188064575,1,Hit,161,1,2,1,2
CF2,german,31,Erfolg,LeftArrow,0.492384910583496,1,Hit,161,1,2,1,2
CF2,german,118,Schachtel,LeftArrow,0.49382495880127,1,Hit,160,1,1,1,2
CF2,german,93,Nabel,LeftArrow,0.463881015777588,1,Hit,160,1,1,1,2
CF2,german,85,Mensig,RightArrow,0.636040925979614,1,CorrRej,162,2,3,1,2
CF2,german,57,Kapsel,LeftArrow,0.74106502532959,1,Hit,160,1,1,1,2
CF2,german,8,Ausland,LeftArrow,0.57125997543335,1,Hit,161,1,2,1,2
CF2,german,149,Thema,LeftArrow,0.482722997665405,1,Hit,161,1,2,1,2
