SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
C77,switch,P,Scrashle,RightArrow,1.4003529548645,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C77,switch,D,Trommel,LeftArrow,0.838345050811768,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C77,switch,E,Cornet,LeftArrow,4.49625778198242,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C77,switch,P,Senlau,RightArrow,0.977606058120728,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C77,switch,P,Bautin,RightArrow,1.28347396850586,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C77,switch,E,Rabbit,LeftArrow,0.758548974990845,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C77,switch,E,Upbeat,LeftArrow,1.11911988258362,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C77,switch,P,Weuka,RightArrow,0.82668399810791,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C77,switch,D,Hummel,LeftArrow,0.73521900177002,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C77,switch,P,Sonchain,RightArrow,1.26775598526001,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C77,switch,E,Ankle,LeftArrow,1.10889005661011,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C77,switch,D,Fenchel,LeftArrow,0.710636138916016,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C77,switch,D,Auto,LeftArrow,0.627815008163452,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C77,switch,E,Candle,LeftArrow,0.646250009536743,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C77,switch,D,Zirkel,LeftArrow,0.653337001800537,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
