SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CN2,german,64,Klemptur,RightArrow,2.17276406288147,1,CorrRej,162,2,3,1,2
CN2,german,31,Erfolg,LeftArrow,0.888292789459229,1,Hit,161,1,2,1,2
CN2,german,7,Arbeit,LeftArrow,1.17919516563416,1,Hit,161,1,2,1,2
CN2,german,77,Mannleis,RightArrow,1.1673469543457,1,CorrRej,162,2,3,1,2
CN2,german,54,Handschuh,LeftArrow,0.831480026245117,1,Hit,160,1,1,1,2
CN2,german,177,Zentmu,RightArrow,1.76806688308716,1,CorrRej,162,2,3,1,2
CN2,german,56,Kanne,LeftArrow,0.749654054641724,1,Hit,160,1,1,1,2
CN2,german,9,Bambus,LeftArrow,0.980500221252441,1,Hit,160,1,1,1,2
CN2,german,161,Wandsik,RightArrow,1.28382802009583,1,CorrRej,162,2,3,1,2
CN2,german,74,Lenckel,RightArrow,1.35847091674805,1,CorrRej,162,2,3,1,2
CN2,german,52,Gruppe,LeftArrow,0.777474880218506,1,Hit,161,1,2,1,2
CN2,german,75,Leute,LeftArrow,0.82063102722168,1,Hit,161,1,2,1,2
CN2,german,36,Feuer,LeftArrow,0.724884033203125,1,Hit,161,1,2,1,2
CN2,german,124,Schmuggler,LeftArrow,0.618773937225342,1,Hit,160,1,1,1,2
CN2,german,140,Spritze,LeftArrow,0.656121015548706,1,Hit,160,1,1,1,2
CN2,german,10,Bauchtanz,LeftArrow,0.770231008529663,1,Hit,160,1,1,1,2
CN2,german,153,Tochter,LeftArrow,0.698162078857422,1,Hit,161,1,2,1,2
CN2,german,51,Grupfer,RightArrow,0.975645065307617,1,CorrRej,162,2,3,1,2
CN2,german,110,Puder,LeftArrow,1.20067405700684,1,Hit,160,1,1,1,2
CN2,german,120,Schelfe,LeftArrow,4.00014686584473,0,FalseAlarm,167,2,3,1,2
CN2,german,20,Boden,LeftArrow,0.824320077896118,1,Hit,161,1,2,1,2
CN2,german,47,Gesicht,LeftArrow,0.674341917037964,1,Hit,161,1,2,1,2
CN2,german,70,Krake,RightArrow,1.29841685295105,0,Missing,165,1,1,1,2
CN2,german,40,Frage,LeftArrow,0.66237998008728,1,Hit,161,1,2,1,2
CN2,german,144,Stunde,LeftArrow,0.741638898849487,1,Hit,161,1,2,1,2
CN2,german,59,Klammer,LeftArrow,1.96123600006104,1,Hit,160,1,1,1,2
CN2,german,122,Schlachter,LeftArrow,4.59670281410217,1,Hit,160,1,1,1,2
CN2,german,29,Ende,LeftArrow,0.691553831100464,1,Hit,161,1,2,1,2
CN2,german,141,Stabisch,RightArrow,1.41921401023865,1,CorrRej,162,2,3,1,2
CN2,german,139,Sprecher,LeftArrow,1.1588921546936,1,Hit,161,1,2,1,2
CN2,german,11,Baumstamm,LeftArrow,0.717713832855225,1,Hit,160,1,1,1,2
CN2,german,171,Woralt,RightArrow,0.949999094009399,1,CorrRej,162,2,3,1,2
CN2,german,60,Kleeblatt,LeftArrow,0.706512928009033,1,Hit,160,1,1,1,2
CN2,german,6,Antwort,LeftArrow,1.06678795814514,1,Hit,161,1,2,1,2
CN2,german,44,Gefahr,LeftArrow,0.62910795211792,1,Hit,161,1,2,1,2
CN2,german,163,Wasser,LeftArrow,0.841684818267822,1,Hit,161,1,2,1,2
CN2,german,5,Ansprit,RightArrow,1.08174300193787,1,CorrRej,162,2,3,1,2
CN2,german,119,Schaftzan,RightArrow,1.00237011909485,1,CorrRej,162,2,3,1,2
CN2,german,23,Donner,LeftArrow,0.682439804077148,1,Hit,160,1,1,1,2
CN2,german,90,Muschel,LeftArrow,0.806257009506226,1,Hit,160,1,1,1,2
CN2,german,76,Liebe,LeftArrow,0.649183034896851,1,Hit,161,1,2,1,2
CN2,german,88,Morgen,LeftArrow,0.664590120315552,1,Hit,161,1,2,1,2
CN2,german,22,Chirurg,LeftArrow,2.3106689453125,1,Hit,160,1,1,1,2
CN2,german,18,Bilzent,RightArrow,1.01770997047424,1,CorrRej,162,2,3,1,2
CN2,german,112,Rauzept,RightArrow,1.26637697219849,1,CorrRej,162,2,3,1,2
CN2,german,107,Pipass,RightArrow,0.907042980194092,1,CorrRej,162,2,3,1,2
CN2,german,134,Skelett,LeftArrow,0.802387952804565,1,Hit,160,1,1,1,2
CN2,german,27,Eisrau,LeftArrow,3.408686876297,0,FalseAlarm,167,2,3,1,2
CN2,german,127,Schraube,LeftArrow,0.563985109329224,1,Hit,160,1,1,1,2
CN2,german,37,Fluspra,RightArrow,1.15866088867188,1,CorrRej,162,2,3,1,2
CN2,german,179,Zerrung,LeftArrow,0.797827005386353,1,Hit,160,1,1,1,2
CN2,german,16,Bereich,LeftArrow,0.691436052322388,1,Hit,161,1,2,1,2
CN2,german,34,Fallche,RightArrow,1.15650701522827,1,CorrRej,162,2,3,1,2
CN2,german,81,Mehrheit,LeftArrow,0.72423791885376,1,Hit,161,1,2,1,2
CN2,german,103,Pfeife,LeftArrow,0.71406888961792,1,Hit,160,1,1,1,2
CN2,german,157,Vater,LeftArrow,0.679996967315674,1,Hit,161,1,2,1,2
CN2,german,164,Watte,LeftArrow,0.73972487449646,1,Hit,160,1,1,1,2
CN2,german,152,Tischtuch,LeftArrow,0.747357130050659,1,Hit,160,1,1,1,2
CN2,german,126,Schratoch,RightArrow,1.10287690162659,1,CorrRej,162,2,3,1,2
CN2,german,165,Weifang,RightArrow,0.818171977996826,1,CorrRej,162,2,3,1,2
CN2,german,65,Klenod,RightArrow,0.757674932479858,1,CorrRej,162,2,3,1,2
CN2,german,170,Woche,LeftArrow,0.637712001800537,1,Hit,161,1,2,1,2
CN2,german,97,Niere,LeftArrow,0.614377975463867,1,Hit,160,1,1,1,2
CN2,german,66,Klezent,RightArrow,2.29723691940308,1,CorrRej,162,2,3,1,2
CN2,german,151,Tischter,RightArrow,1.55202889442444,1,CorrRej,162,2,3,1,2
CN2,german,32,Essig,LeftArrow,0.640347957611084,1,Hit,160,1,1,1,2
CN2,german,69,Konzept,LeftArrow,0.612725973129272,1,Hit,161,1,2,1,2
CN2,german,142,Stachel,LeftArrow,0.844619989395142,1,Hit,160,1,1,1,2
CN2,german,155,Tumbel,RightArrow,1.47467803955078,1,CorrRej,162,2,3,1,2
CN2,german,101,Partei,LeftArrow,2.15447902679443,1,Hit,161,1,2,1,2
CN2,german,94,Narzer,RightArrow,2.3274450302124,1,CorrRej,162,2,3,1,2
CN2,german,104,Pfeimass,RightArrow,2.24343013763428,1,CorrRej,162,2,3,1,2
CN2,german,176,Zensig,LeftArrow,4.75180506706238,0,FalseAlarm,167,2,3,1,2
CN2,german,49,Glaser,LeftArrow,0.684575080871582,1,Hit,160,1,1,1,2
CN2,german,100,Ozon,LeftArrow,0.788751125335693,1,Hit,160,1,1,1,2
CN2,german,33,Fagott,LeftArrow,0.722529888153076,1,Hit,160,1,1,1,2
CN2,german,92,Mutter,LeftArrow,0.585347890853882,1,Hit,161,1,2,1,2
CN2,german,138,Sprache,LeftArrow,0.55538010597229,1,Hit,161,1,2,1,2
CN2,german,85,Mensig,RightArrow,1.36798000335693,1,CorrRej,162,2,3,1,2
CN2,german,80,Massstab,LeftArrow,0.674036979675293,1,Hit,160,1,1,1,2
CN2,german,109,Prozent,LeftArrow,0.556962966918945,1,Hit,161,1,2,1,2
CN2,german,72,Leben,LeftArrow,0.499880075454712,1,Hit,161,1,2,1,2
CN2,german,136,Splitschaft,RightArrow,2.08256602287292,1,CorrRej,162,2,3,1,2
CN2,german,35,Fehler,LeftArrow,0.815250158309937,1,Hit,161,1,2,1,2
CN2,german,175,Zeitung,LeftArrow,0.606043100357056,1,Hit,161,1,2,1,2
CN2,german,108,Prellung,LeftArrow,0.676115989685059,1,Hit,160,1,1,1,2
CN2,german,169,Wobel,RightArrow,1.01186394691467,1,CorrRej,162,2,3,1,2
CN2,german,26,Eisberg,LeftArrow,0.589988946914673,1,Hit,160,1,1,1,2
CN2,german,174,Zeiben,RightArrow,0.99599289894104,1,CorrRej,162,2,3,1,2
CN2,german,13,Beitee,RightArrow,0.83543586730957,1,CorrRej,162,2,3,1,2
CN2,german,172,Zange,LeftArrow,0.702653169631958,1,Hit,160,1,1,1,2
CN2,german,83,Menchel,RightArrow,0.92575216293335,1,CorrRej,162,2,3,1,2
CN2,german,30,Erde,LeftArrow,0.678076982498169,1,Hit,161,1,2,1,2
CN2,german,117,Sache,LeftArrow,1.02576899528503,1,Hit,161,1,2,1,2
CN2,german,98,Nordlicht,LeftArrow,0.71213698387146,1,Hit,160,1,1,1,2
CN2,german,162,Wanne,LeftArrow,0.637830972671509,1,Hit,160,1,1,1,2
CN2,german,166,Weise,LeftArrow,0.589947938919067,1,Hit,161,1,2,1,2
CN2,german,58,Klamel,RightArrow,1.02789711952209,1,CorrRej,162,2,3,1,2
CN2,german,154,Tuchspel,RightArrow,1.06152391433716,1,CorrRej,162,2,3,1,2
CN2,german,53,Handre,RightArrow,0.669218063354492,1,CorrRej,162,2,3,1,2
CN2,german,145,Sturmflut,LeftArrow,0.667842149734497,1,Hit,160,1,1,1,2
CN2,german,132,Sichel,LeftArrow,0.713956117630005,1,Hit,160,1,1,1,2
CN2,german,111,Raupe,LeftArrow,0.642740964889526,1,Hit,160,1,1,1,2
CN2,german,149,Thema,LeftArrow,0.535937070846558,1,Hit,161,1,2,1,2
CN2,german,28,Eltern,LeftArrow,0.484970092773438,1,Hit,161,1,2,1,2
CN2,german,128,Seife,LeftArrow,0.604475975036621,1,Hit,160,1,1,1,2
CN2,german,160,Wachstum,LeftArrow,0.549063920974731,1,Hit,161,1,2,1,2
CN2,german,106,Pinnwand,LeftArrow,0.6299889087677,1,Hit,160,1,1,1,2
CN2,german,143,Stimme,LeftArrow,0.630789041519165,1,Hit,161,1,2,1,2
CN2,german,45,Gelenk,LeftArrow,0.524172067642212,1,Hit,160,1,1,1,2
CN2,german,15,Benschaft,RightArrow,0.92880916595459,1,CorrRej,162,2,3,1,2
CN2,german,68,Kompass,LeftArrow,0.528262138366699,1,Hit,160,1,1,1,2
CN2,german,46,Gesetz,LeftArrow,0.519631862640381,1,Hit,161,1,2,1,2
CN2,german,146,Tagde,RightArrow,0.789185047149658,1,CorrRej,162,2,3,1,2
CN2,german,84,Menge,LeftArrow,0.544293880462646,1,Hit,161,1,2,1,2
CN2,german,91,Musik,LeftArrow,0.506179094314575,1,Hit,161,1,2,1,2
CN2,german,95,Natzer,RightArrow,0.847532987594604,1,CorrRej,162,2,3,1,2
CN2,german,25,Einsatz,LeftArrow,0.584581136703491,1,Hit,161,1,2,1,2
CN2,german,73,Leistung,LeftArrow,0.644110918045044,1,Hit,161,1,2,1,2
CN2,german,168,Wirtschaft,LeftArrow,0.538293123245239,1,Hit,161,1,2,1,2
CN2,german,113,Rippe,LeftArrow,0.629244089126587,1,Hit,160,1,1,1,2
CN2,german,116,Rungil,RightArrow,0.665449142456055,1,CorrRej,162,2,3,1,2
CN2,german,14,Belse,RightArrow,0.694751977920532,1,CorrRej,162,2,3,1,2
CN2,german,57,Kapsel,LeftArrow,0.561151027679443,1,Hit,160,1,1,1,2
CN2,german,89,Morzer,RightArrow,0.863030910491943,1,CorrRej,162,2,3,1,2
CN2,german,105,Pickel,LeftArrow,0.629801988601685,1,Hit,160,1,1,1,2
CN2,german,63,Klempner,LeftArrow,0.740216016769409,1,Hit,160,1,1,1,2
CN2,german,17,Bildung,LeftArrow,0.497277975082397,1,Hit,161,1,2,1,2
CN2,german,41,Freitag,LeftArrow,0.494740962982178,1,Hit,161,1,2,1,2
CN2,german,96,Neraf,RightArrow,0.649720907211304,1,CorrRej,162,2,3,1,2
CN2,german,150,Tischler,LeftArrow,0.601648092269897,1,Hit,160,1,1,1,2
CN2,german,87,Monat,LeftArrow,0.463325977325439,1,Hit,161,1,2,1,2
CN2,german,147,Teiben,RightArrow,0.795580863952637,1,CorrRej,162,2,3,1,2
CN2,german,2,Alter,LeftArrow,0.533255815505981,1,Hit,161,1,2,1,2
CN2,german,159,Vertrag,LeftArrow,0.622143030166626,1,Hit,161,1,2,1,2
CN2,german,43,Gebiss,LeftArrow,0.484263896942139,1,Hit,160,1,1,1,2
CN2,german,61,Kleezent,RightArrow,0.656275987625122,1,CorrRej,162,2,3,1,2
CN2,german,42,Frontum,LeftArrow,1.97026991844177,0,FalseAlarm,167,2,3,1,2
CN2,german,55,Kaltfront,LeftArrow,0.837929010391235,1,Hit,160,1,1,1,2
CN2,german,4,Anfang,LeftArrow,0.566977024078369,1,Hit,161,1,2,1,2
CN2,german,38,Folge,LeftArrow,0.440987110137939,1,Hit,161,1,2,1,2
CN2,german,62,Klempheit,RightArrow,1.29828810691833,1,CorrRej,162,2,3,1,2
CN2,german,130,Seileu,RightArrow,0.778587102890015,1,CorrRej,162,2,3,1,2
CN2,german,71,Kultur,LeftArrow,0.583331823348999,1,Hit,161,1,2,1,2
CN2,german,39,Folke,RightArrow,1.23145604133606,1,CorrRej,162,2,3,1,2
CN2,german,118,Schachtel,LeftArrow,0.679733991622925,1,Hit,160,1,1,1,2
CN2,german,82,Mele,RightArrow,0.645113945007324,1,CorrRej,162,2,3,1,2
CN2,german,125,Schnecke,LeftArrow,0.611238956451416,1,Hit,160,1,1,1,2
CN2,german,79,Mappe,LeftArrow,0.47783899307251,1,Hit,160,1,1,1,2
CN2,german,178,Zentrum,LeftArrow,0.527493953704834,1,Hit,161,1,2,1,2
CN2,german,50,Glerein,RightArrow,0.69756293296814,1,CorrRej,162,2,3,1,2
CN2,german,123,Schleife,LeftArrow,0.500867128372192,1,Hit,160,1,1,1,2
CN2,german,102,Pedal,LeftArrow,0.542089939117432,1,Hit,160,1,1,1,2
CN2,german,148,Theaus,RightArrow,0.620280981063843,1,CorrRej,162,2,3,1,2
CN2,german,137,Splitter,LeftArrow,0.537774085998535,1,Hit,160,1,1,1,2
CN2,german,129,Seikon,RightArrow,0.71514105796814,1,CorrRej,162,2,3,1,2
CN2,german,8,Ausland,LeftArrow,0.417510032653809,1,Hit,161,1,2,1,2
CN2,german,1,Affe,LeftArrow,0.542309045791626,1,Hit,160,1,1,1,2
CN2,german,19,Bocher,RightArrow,1.06442308425903,1,CorrRej,162,2,3,1,2
CN2,german,114,Rolle,LeftArrow,0.50651216506958,1,Hit,161,1,2,1,2
CN2,german,93,Nabel,LeftArrow,0.653997898101807,1,Hit,160,1,1,1,2
CN2,german,167,Wetter,LeftArrow,0.513051986694336,1,Hit,161,1,2,1,2
CN2,german,48,Glafa,RightArrow,0.717525005340576,1,CorrRej,162,2,3,1,2
CN2,german,173,Zecke,LeftArrow,0.551894903182983,1,Hit,160,1,1,1,2
CN2,german,21,Bote,LeftArrow,0.640933990478516,1,Hit,160,1,1,1,2
CN2,german,115,Ruhe,LeftArrow,0.592777013778687,1,Hit,161,1,2,1,2
CN2,german,131,Seite,LeftArrow,0.577564001083374,1,Hit,161,1,2,1,2
CN2,german,180,Ziffer,LeftArrow,0.539007902145386,1,Hit,160,1,1,1,2
CN2,german,133,Sigwas,RightArrow,0.653922080993652,1,CorrRej,162,2,3,1,2
CN2,german,3,Altuch,RightArrow,0.793669939041138,1,CorrRej,162,2,3,1,2
CN2,german,12,Beispiel,LeftArrow,0.843402862548828,1,Hit,161,1,2,1,2
CN2,german,156,Unfall,LeftArrow,0.646013021469116,1,Hit,161,1,2,1,2
CN2,german,121,Schelzer,RightArrow,0.675565958023071,1,CorrRej,162,2,3,1,2
CN2,german,158,Verein,LeftArrow,0.488160848617554,1,Hit,161,1,2,1,2
CN2,german,86,Merder,RightArrow,0.694705963134766,1,CorrRej,162,2,3,1,2
CN2,german,135,Splitbus,RightArrow,1.72045087814331,1,CorrRej,162,2,3,1,2
CN2,german,99,Nordmor,RightArrow,0.952033996582031,1,CorrRej,162,2,3,1,2
CN2,german,24,Ebbe,LeftArrow,0.688534021377563,1,Hit,160,1,1,1,2
CN2,german,78,Mannschaft,LeftArrow,0.829076051712036,1,Hit,161,1,2,1,2
CN2,german,67,Kochtopf,LeftArrow,0.64497184753418,1,Hit,160,1,1,1,2
