SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
y,switch,P,Scrashle,RightArrow,1.17571806907654,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
y,switch,D,Trommel,LeftArrow,0.571638822555542,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
y,switch,E,Cornet,LeftArrow,0.886278867721558,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
y,switch,P,Senlau,RightArrow,0.586987018585205,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
y,switch,P,Bautin,RightArrow,0.565824031829834,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
y,switch,E,Rabbit,LeftArrow,0.563210010528564,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
y,switch,E,Upbeat,LeftArrow,0.664503812789917,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
y,switch,P,Weuka,RightArrow,0.591300964355469,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
y,switch,D,Hummel,LeftArrow,0.636054992675781,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
y,switch,P,Sonchain,RightArrow,0.551133871078491,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
y,switch,E,Ankle,LeftArrow,0.594186067581177,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
y,switch,D,Fenchel,LeftArrow,0.579202175140381,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
y,switch,D,Auto,LeftArrow,0.566435098648071,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
y,switch,E,Candle,LeftArrow,0.479406118392944,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
y,switch,D,Zirkel,LeftArrow,0.470503091812134,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
y,switch,D,Eisen,LeftArrow,0.447504043579102,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
y,switch,P,Zenschirr,RightArrow,0.638638019561768,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
y,switch,D,Geige,LeftArrow,0.527503967285156,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
y,switch,D,Geschirr,LeftArrow,0.652580976486206,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
y,switch,E,Clinic,LeftArrow,0.623618125915527,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
y,switch,P,Copair,RightArrow,0.598287105560303,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
y,switch,E,Carrot,LeftArrow,0.519114017486572,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
