SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CF2,english,10,Blizzard,LeftArrow,1.03158593177795,1,Hit,260,1,1,2,2
CF2,english,146,Subraffe,RightArrow,0.838235855102539,1,CorrRej,262,2,3,2,2
CF2,english,66,Letnon,RightArrow,0.772635936737061,1,CorrRej,262,2,3,2,2
CF2,english,175,Whirlwind,LeftArrow,0.69136381149292,1,Hit,260,1,1,2,2
CF2,english,76,Merding,RightArrow,0.716759920120239,1,CorrRej,262,2,3,2,2
CF2,english,28,Couple,LeftArrow,0.674467086791992,1,Hit,261,1,2,2,2
CF2,english,147,Subson,LeftArrow,0.830899000167847,0,FalseAlarm,267,2,3,2,2
CF2,english,163,Turden,RightArrow,0.671335935592651,1,CorrRej,262,2,3,2,2
CF2,english,125,Research,LeftArrow,0.730912208557129,1,Hit,261,1,2,2,2
CF2,english,153,Sweetcorn,LeftArrow,0.737539052963257,1,Hit,260,1,1,2,2
CF2,english,85,Music,LeftArrow,0.495025873184204,1,Hit,261,1,2,2,2
CF2,english,93,Neighlid,RightArrow,0.653316020965576,1,CorrRej,262,2,3,2,2
CF2,english,14,Camel,LeftArrow,0.644598960876465,1,Hit,260,1,1,2,2
CF2,english,110,Poison,LeftArrow,0.56379508972168,1,Hit,260,1,1,2,2
CF2,english,178,Window,LeftArrow,0.491522073745728,1,Hit,261,1,2,2,2
CF2,english,119,Purpose,LeftArrow,0.40424919128418,1,Hit,261,1,2,2,2
CF2,english,73,Member,LeftArrow,0.497297048568726,1,Hit,261,1,2,2,2
CF2,english,83,Moonlight,LeftArrow,0.526252031326294,1,Hit,260,1,1,2,2
CF2,english,1,Ally,LeftArrow,0.678775072097778,1,Hit,260,1,1,2,2
CF2,english,8,Berglue,RightArrow,0.655649900436401,1,CorrRej,262,2,3,2,2
CF2,english,129,Risue,LeftArrow,0.589958906173706,0,FalseAlarm,267,2,3,2,2
CF2,english,122,Ranger,LeftArrow,0.711319923400879,1,Hit,260,1,1,2,2
