SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CA2,switch,P,Scrashle,RightArrow,2.38753986358643,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CA2,switch,D,Trommel,LeftArrow,0.771991014480591,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CA2,switch,E,Cornet,LeftArrow,2.08632683753967,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,P,Senlau,RightArrow,0.809674024581909,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA2,switch,P,Bautin,RightArrow,1.24982595443726,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CA2,switch,E,Rabbit,LeftArrow,0.744971990585327,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA2,switch,E,Upbeat,LeftArrow,0.947397947311401,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CA2,switch,P,Weuka,RightArrow,0.627567052841187,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA2,switch,D,Hummel,RightArrow,1.57859587669373,nsw_p_d,0,p_d_miss,NaN,NaN,327,1,1,2
CA2,switch,P,Sonchain,RightArrow,0.74870491027832,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CA2,switch,E,Ankle,LeftArrow,0.525504112243652,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA2,switch,D,Fenchel,LeftArrow,0.532789945602417,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA2,switch,D,Auto,LeftArrow,1.77441811561584,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA2,switch,E,Candle,LeftArrow,2.30988097190857,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,D,Zirkel,LeftArrow,0.948846817016602,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA2,switch,D,Eisen,LeftArrow,0.772931814193726,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA2,switch,P,Zenschirr,RightArrow,0.977511882781982,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CA2,switch,D,Geige,LeftArrow,1.03373289108276,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CA2,switch,D,Geschirr,LeftArrow,0.523512125015259,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA2,switch,E,Clinic,LeftArrow,0.958969831466675,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,P,Copair,RightArrow,0.809178113937378,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA2,switch,E,Carrot,LeftArrow,0.705173015594482,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA2,switch,D,Socke,LeftArrow,1.04621005058289,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA2,switch,D,Schreibtisch,LeftArrow,0.555181980133057,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA2,switch,E,Rainbow,LeftArrow,0.722527027130127,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,P,Rhumon,RightArrow,1.2146258354187,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA2,switch,E,Dolphin,LeftArrow,0.721971988677979,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA2,switch,D,Maler,LeftArrow,0.798813104629517,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA2,switch,E,Elbow,LeftArrow,0.911711931228638,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,D,Schere,LeftArrow,0.60358190536499,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA2,switch,D,Lampe,LeftArrow,0.626731157302856,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA2,switch,E,Beetroot,LeftArrow,1.57500100135803,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,P,Denrobe,RightArrow,0.971551895141602,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA2,switch,P,Tarmaul,RightArrow,0.753720998764038,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CA2,switch,E,Olive,LeftArrow,0.669854879379272,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA2,switch,E,Hunting,LeftArrow,0.966922044754028,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CA2,switch,D,Platin,LeftArrow,1.03273892402649,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA2,switch,E,Eagle,LeftArrow,0.562798976898193,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA2,switch,P,Scheurol,RightArrow,0.849413156509399,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA2,switch,P,Lamke,RightArrow,0.791915893554688,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CA2,switch,D,Kutsche,LeftArrow,1.54876494407654,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
