SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
C70,switch,P,Scrashle,RightArrow,0.914831161499023,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C70,switch,D,Trommel,LeftArrow,0.566712141036987,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C70,switch,E,Cornet,RightArrow,1.47798085212708,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
C70,switch,P,Senlau,RightArrow,0.627536058425903,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C70,switch,P,Bautin,RightArrow,0.603892087936401,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
C70,switch,E,Rabbit,LeftArrow,0.634935855865479,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C70,switch,E,Upbeat,LeftArrow,0.999914169311523,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
C70,switch,P,Weuka,RightArrow,0.677613973617554,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C70,switch,D,Hummel,LeftArrow,0.738906860351563,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C70,switch,P,Sonchain,RightArrow,0.565252065658569,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C70,switch,E,Ankle,LeftArrow,0.554183959960938,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C70,switch,D,Fenchel,LeftArrow,0.512903928756714,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C70,switch,D,Auto,LeftArrow,0.482577085494995,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C70,switch,E,Candle,LeftArrow,0.553209066390991,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C70,switch,D,Zirkel,LeftArrow,0.604411840438843,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C70,switch,D,Eisen,LeftArrow,0.467267990112305,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C70,switch,P,Zenschirr,RightArrow,0.625020027160645,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
C70,switch,D,Geige,LeftArrow,0.552156925201416,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
C70,switch,D,Geschirr,LeftArrow,0.45667576789856,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C70,switch,E,Clinic,LeftArrow,0.5762939453125,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C70,switch,P,Copair,RightArrow,0.792832851409912,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
C70,switch,E,Carrot,LeftArrow,0.463742971420288,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
C70,switch,D,Socke,LeftArrow,0.460789918899536,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
C70,switch,D,Schreibtisch,LeftArrow,0.750240087509155,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
C70,switch,E,Rainbow,LeftArrow,0.39228081703186,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
C70,switch,P,Rhumon,RightArrow,0.627853870391846,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
