SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
C59,english,139,Station,LeftArrow,0.759996175765991,1,Hit,261,1,2,2,2
C59,english,130,River,LeftArrow,1.0400390625,1,Hit,261,1,2,2,2
C59,english,58,Human,LeftArrow,0.679958820343018,1,Hit,261,1,2,2,2
C59,english,52,Glaly,RightArrow,0.832897901535034,1,CorrRej,262,2,3,2,2
C59,english,62,Issue,LeftArrow,0.638798952102661,1,Hit,261,1,2,2,2
C59,english,111,Porba,RightArrow,1.78272700309753,1,CorrRej,262,2,3,2,2
C59,english,23,Cockroach,LeftArrow,1.73877787590027,1,Hit,260,1,1,2,2
C59,english,67,Lettuce,LeftArrow,0.767255067825317,1,Hit,260,1,1,2,2
C59,english,60,Iceberg,LeftArrow,0.782279014587402,1,Hit,260,1,1,2,2
C59,english,141,Storage,LeftArrow,0.791656970977783,1,Hit,261,1,2,2,2
C59,english,117,Product,LeftArrow,0.674444913864136,1,Hit,261,1,2,2,2
C59,english,54,Handbag,LeftArrow,0.892096996307373,1,Hit,260,1,1,2,2
C59,english,136,Shower,LeftArrow,0.904572010040283,1,Hit,261,1,2,2,2
C59,english,13,Button,LeftArrow,0.691988945007324,1,Hit,261,1,2,2,2
C59,english,93,Neighlid,RightArrow,1.39604496955872,1,CorrRej,262,2,3,2,2
C59,english,102,Paper,LeftArrow,0.621096849441528,1,Hit,261,1,2,2,2
C59,english,69,Lizard,LeftArrow,0.711251020431519,1,Hit,260,1,1,2,2
C59,english,164,Turtle,LeftArrow,0.578279972076416,1,Hit,260,1,1,2,2
C59,english,129,Risue,RightArrow,1.22723007202148,1,CorrRej,262,2,3,2,2
C59,english,45,Fortmel,RightArrow,0.843849182128906,1,CorrRej,262,2,3,2,2
C59,english,50,Glacier,LeftArrow,0.898196935653687,1,Hit,260,1,1,2,2
C59,english,27,Country,LeftArrow,0.597752809524536,1,Hit,261,1,2,2,2
C59,english,142,Storsmit,RightArrow,1.41352295875549,1,CorrRej,262,2,3,2,2
C59,english,38,Endster,RightArrow,1.40252590179443,1,CorrRej,262,2,3,2,2
C59,english,1,Ally,LeftArrow,0.619794130325317,1,Hit,260,1,1,2,2
C59,english,35,Dording,LeftArrow,1.00998401641846,0,FalseAlarm,267,2,3,2,2
C59,english,144,Subject,LeftArrow,0.49055004119873,1,Hit,261,1,2,2,2
C59,english,120,Question,LeftArrow,0.644021034240723,1,Hit,261,1,2,2,2
C59,english,42,Feature,LeftArrow,0.593771934509277,1,Hit,261,1,2,2,2
C59,english,16,Canon,LeftArrow,0.533348083496094,1,Hit,260,1,1,2,2
C59,english,83,Moonlight,LeftArrow,0.597494125366211,1,Hit,260,1,1,2,2
C59,english,147,Subson,RightArrow,1.25406813621521,1,CorrRej,262,2,3,2,2
C59,english,173,Weddle,LeftArrow,1.44698095321655,0,FalseAlarm,267,2,3,2,2
C59,english,88,Nadow,RightArrow,2.00768709182739,1,CorrRej,262,2,3,2,2
C59,english,7,Beaver,LeftArrow,1.14573693275452,1,Hit,260,1,1,2,2
C59,english,161,Trylob,RightArrow,1.51160287857056,1,CorrRej,262,2,3,2,2
C59,english,121,Racket,LeftArrow,0.874140977859497,1,Hit,260,1,1,2,2
C59,english,65,Language,LeftArrow,0.677635908126831,1,Hit,261,1,2,2,2
C59,english,21,Cherage,LeftArrow,1.14680099487305,0,FalseAlarm,267,2,3,2,2
C59,english,100,Package,LeftArrow,0.549785852432251,1,Hit,261,1,2,2,2
C59,english,156,Tactic,LeftArrow,0.967092037200928,1,Hit,260,1,1,2,2
C59,english,162,Trypost,RightArrow,1.20687222480774,1,CorrRej,262,2,3,2,2
C59,english,95,Number,LeftArrow,0.663789033889771,1,Hit,261,1,2,2,2
C59,english,47,Garden,LeftArrow,0.628700017929077,1,Hit,261,1,2,2,2
C59,english,80,Missile,LeftArrow,0.985970973968506,1,Hit,260,1,1,2,2
C59,english,39,Engine,LeftArrow,0.694732904434204,1,Hit,261,1,2,2,2
C59,english,91,Neighbark,RightArrow,1.44457006454468,1,CorrRej,262,2,3,2,2
C59,english,86,Muslin,LeftArrow,1.56354308128357,1,Hit,260,1,1,2,2
C59,english,32,Data,LeftArrow,0.524158000946045,1,Hit,261,1,2,2,2
C59,english,165,Value,LeftArrow,0.643623113632202,1,Hit,261,1,2,2,2
C59,english,97,Office,LeftArrow,0.570873975753784,1,Hit,261,1,2,2,2
C59,english,89,Nature,LeftArrow,0.584141969680786,1,Hit,261,1,2,2,2
C59,english,9,Blacksmith,LeftArrow,1.61700892448425,1,Hit,260,1,1,2,2
C59,english,153,Sweetcorn,LeftArrow,0.664815902709961,1,Hit,260,1,1,2,2
C59,english,56,Harcoun,RightArrow,2.65085697174072,1,CorrRej,262,2,3,2,2
C59,english,123,Reason,LeftArrow,0.873142957687378,1,Hit,261,1,2,2,2
C59,english,84,Morning,LeftArrow,0.609251022338867,1,Hit,261,1,2,2,2
C59,english,148,Sultple,RightArrow,1.64823007583618,1,CorrRej,262,2,3,2,2
C59,english,134,Shople,RightArrow,0.929334163665771,1,CorrRej,262,2,3,2,2
C59,english,66,Letnon,RightArrow,0.929046154022217,1,CorrRej,262,2,3,2,2
C59,english,174,Weekend,LeftArrow,0.65107798576355,1,Hit,261,1,2,2,2
C59,english,48,Giraffe,LeftArrow,2.62215495109558,1,Hit,260,1,1,2,2
C59,english,55,Harbour,LeftArrow,1.64391303062439,1,Hit,260,1,1,2,2
C59,english,151,Sumting,RightArrow,1.34725213050842,1,CorrRej,262,2,3,2,2
C59,english,72,Media,LeftArrow,0.535406112670898,1,Hit,261,1,2,2,2
C59,english,17,Cansmith,RightArrow,0.898044109344482,1,CorrRej,262,2,3,2,2
C59,english,127,Result,LeftArrow,0.611510038375854,1,Hit,261,1,2,2,2
C59,english,107,Picture,LeftArrow,0.664144992828369,1,Hit,261,1,2,2,2
C59,english,90,Navel,RightArrow,1.10679602622986,0,Missing,265,1,1,2,2
C59,english,175,Whirlwind,LeftArrow,1.58740901947021,1,Hit,260,1,1,2,2
C59,english,119,Purpose,LeftArrow,0.696540117263794,1,Hit,261,1,2,2,2
C59,english,166,Vapour,LeftArrow,1.7215678691864,1,Hit,260,1,1,2,2
C59,english,126,Respect,LeftArrow,0.56069803237915,1,Hit,261,1,2,2,2
C59,english,105,Petal,LeftArrow,0.70080304145813,1,Hit,260,1,1,2,2
C59,english,158,Teacher,LeftArrow,0.578619003295898,1,Hit,261,1,2,2,2
C59,english,12,Butler,LeftArrow,0.739880084991455,1,Hit,260,1,1,2,2
C59,english,98,Owner,LeftArrow,0.685425996780396,1,Hit,261,1,2,2,2
C59,english,25,Coreting,LeftArrow,2.28355407714844,0,FalseAlarm,267,2,3,2,2
C59,english,94,Nelpow,LeftArrow,1.38459992408752,0,FalseAlarm,267,2,3,2,2
C59,english,143,Story,LeftArrow,1.44985485076904,1,Hit,261,1,2,2,2
C59,english,33,Denset,RightArrow,1.55418801307678,1,CorrRej,262,2,3,2,2
C59,english,70,Lobster,LeftArrow,0.964205026626587,1,Hit,260,1,1,2,2
C59,english,76,Merding,LeftArrow,0.862715005874634,0,FalseAlarm,267,2,3,2,2
C59,english,101,Pancake,LeftArrow,0.617028951644897,1,Hit,260,1,1,2,2
C59,english,46,Forweath,RightArrow,2.67881798744202,1,CorrRej,262,2,3,2,2
C59,english,41,Feadow,LeftArrow,1.26604795455933,0,FalseAlarm,267,2,3,2,2
C59,english,113,Postman,LeftArrow,0.556644916534424,1,Hit,260,1,1,2,2
C59,english,75,Mercorn,RightArrow,1.87552213668823,1,CorrRej,262,2,3,2,2
C59,english,155,Taboo,LeftArrow,1.01522612571716,1,Hit,260,1,1,2,2
C59,english,169,Waiter,LeftArrow,0.859285116195679,1,Hit,260,1,1,2,2
C59,english,71,Machine,LeftArrow,1.2263720035553,1,Hit,261,1,2,2,2
C59,english,19,Catfish,LeftArrow,0.777769088745117,1,Hit,260,1,1,2,2
C59,english,77,Methcon,RightArrow,1.57070302963257,1,CorrRej,262,2,3,2,2
C59,english,2,Bagduct,RightArrow,1.23047399520874,1,CorrRej,262,2,3,2,2
C59,english,150,Summer,LeftArrow,0.616497039794922,1,Hit,261,1,2,2,2
C59,english,24,Contract,LeftArrow,0.71929407119751,1,Hit,261,1,2,2,2
C59,english,103,People,LeftArrow,0.946368932723999,1,Hit,261,1,2,2,2
C59,english,180,Winture,LeftArrow,0.965542078018188,0,FalseAlarm,267,2,3,2,2
C59,english,5,Basil,LeftArrow,0.732006072998047,1,Hit,260,1,1,2,2
C59,english,135,Shovel,LeftArrow,0.558685064315796,1,Hit,260,1,1,2,2
C59,english,15,Candy,LeftArrow,0.546360015869141,1,Hit,260,1,1,2,2
C59,english,132,Scissors,LeftArrow,0.651458024978638,1,Hit,260,1,1,2,2
C59,english,10,Blizzard,LeftArrow,0.612655162811279,1,Hit,260,1,1,2,2
C59,english,110,Poison,LeftArrow,0.539463043212891,1,Hit,260,1,1,2,2
C59,english,96,Odour,LeftArrow,0.94950795173645,1,Hit,260,1,1,2,2
C59,english,8,Berglue,RightArrow,1.49220108985901,1,CorrRej,262,2,3,2,2
C59,english,157,Tavern,LeftArrow,1.21424508094788,1,Hit,260,1,1,2,2
C59,english,163,Turden,LeftArrow,0.814368963241577,0,FalseAlarm,267,2,3,2,2
C59,english,30,Courtroom,LeftArrow,1.24471592903137,1,Hit,260,1,1,2,2
C59,english,168,Villber,RightArrow,1.18696689605713,1,CorrRej,262,2,3,2,2
C59,english,171,Weather,LeftArrow,0.633697032928467,1,Hit,261,1,2,2,2
C59,english,85,Music,LeftArrow,0.519683122634888,1,Hit,261,1,2,2,2
C59,english,112,Porman,RightArrow,1.77711391448975,1,CorrRej,262,2,3,2,2
C59,english,178,Window,LeftArrow,0.616552829742432,1,Hit,261,1,2,2,2
C59,english,78,Method,LeftArrow,0.656946182250977,1,Hit,261,1,2,2,2
C59,english,114,Power,LeftArrow,0.565443992614746,1,Hit,261,1,2,2,2
C59,english,79,Minute,LeftArrow,0.713124990463257,1,Hit,261,1,2,2,2
C59,english,124,Region,LeftArrow,0.581820011138916,1,Hit,261,1,2,2,2
C59,english,26,Councher,RightArrow,1.29509210586548,1,CorrRej,262,2,3,2,2
C59,english,44,Ficetea,LeftArrow,2.63972091674805,0,FalseAlarm,267,2,3,2,2
C59,english,22,City,LeftArrow,0.52988600730896,1,Hit,261,1,2,2,2
C59,english,31,Damage,LeftArrow,0.620038986206055,1,Hit,261,1,2,2,2
C59,english,87,Mustard,LeftArrow,0.626998901367188,1,Hit,260,1,1,2,2
C59,english,179,Winmus,RightArrow,1.20403599739075,1,CorrRej,262,2,3,2,2
C59,english,115,Powlid,RightArrow,0.890913009643555,1,CorrRej,262,2,3,2,2
C59,english,14,Camel,LeftArrow,0.970237970352173,1,Hit,260,1,1,2,2
