SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CA0,switch,P,Scrashle,RightArrow,1.41518402099609,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CA0,switch,D,Trommel,LeftArrow,0.773746967315674,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CA0,switch,E,Cornet,RightArrow,1.98018193244934,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CA0,switch,P,Senlau,RightArrow,0.886465072631836,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA0,switch,P,Bautin,RightArrow,1.38259696960449,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CA0,switch,E,Rabbit,LeftArrow,0.649177074432373,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA0,switch,E,Upbeat,LeftArrow,1.31799602508545,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CA0,switch,P,Weuka,RightArrow,0.674861907958984,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CA0,switch,D,Hummel,LeftArrow,0.613890171051025,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CA0,switch,P,Sonchain,RightArrow,0.962886095046997,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CA0,switch,E,Ankle,LeftArrow,0.926445007324219,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CA0,switch,D,Fenchel,LeftArrow,0.602757930755615,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA0,switch,D,Auto,LeftArrow,0.487401962280273,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA0,switch,E,Candle,LeftArrow,0.672851085662842,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CA0,switch,D,Zirkel,LeftArrow,1.09758615493774,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CA0,switch,D,Eisen,LeftArrow,0.553276062011719,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CA0,switch,P,Zenschirr,RightArrow,0.934224128723145,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CA0,switch,D,Geige,LeftArrow,0.716140985488892,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CA0,switch,D,Geschirr,LeftArrow,0.714970111846924,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
