SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CA1,english,134,Shople,RightArrow,0.904090166091919,1,CorrRej,262,2,3,2,2
CA1,english,156,Tactic,LeftArrow,0.919397115707397,1,Hit,260,1,1,2,2
CA1,english,125,Research,LeftArrow,0.83774209022522,1,Hit,261,1,2,2,2
CA1,english,96,Odour,RightArrow,1.22803783416748,0,Missing,265,1,1,2,2
CA1,english,169,Waiter,LeftArrow,0.693719863891602,1,Hit,260,1,1,2,2
CA1,english,7,Beaver,LeftArrow,1.09781885147095,1,Hit,260,1,1,2,2
CA1,english,109,Plery,RightArrow,0.71514892578125,1,CorrRej,262,2,3,2,2
CA1,english,161,Trylob,LeftArrow,1.5331699848175,0,FalseAlarm,267,2,3,2,2
CA1,english,3,Bagrea,RightArrow,0.844540119171143,1,CorrRej,262,2,3,2,2
CA1,english,118,Proture,LeftArrow,0.893529891967773,0,FalseAlarm,267,2,3,2,2
CA1,english,173,Weddle,RightArrow,0.764463901519775,1,CorrRej,262,2,3,2,2
CA1,english,132,Scissors,LeftArrow,0.685083866119385,1,Hit,260,1,1,2,2
CA1,english,130,River,LeftArrow,0.636820077896118,1,Hit,261,1,2,2,2
CA1,english,49,Gisoon,RightArrow,0.983850955963135,1,CorrRej,262,2,3,2,2
CA1,english,42,Feature,LeftArrow,0.607693195343018,1,Hit,261,1,2,2,2
CA1,english,51,Gladay,RightArrow,1.20504903793335,1,CorrRej,262,2,3,2,2
CA1,english,92,Neighbour,LeftArrow,0.717957973480225,1,Hit,260,1,1,2,2
CA1,english,29,Courtber,RightArrow,1.47564387321472,1,CorrRej,262,2,3,2,2
CA1,english,114,Power,LeftArrow,0.650681972503662,1,Hit,261,1,2,2,2
CA1,english,48,Giraffe,LeftArrow,0.693557024002075,1,Hit,260,1,1,2,2
CA1,english,10,Blizzard,LeftArrow,0.777647018432617,1,Hit,260,1,1,2,2
CA1,english,40,Eyelid,LeftArrow,0.630074024200439,1,Hit,260,1,1,2,2
CA1,english,83,Moonlight,LeftArrow,0.633932828903198,1,Hit,260,1,1,2,2
CA1,english,172,Wedding,LeftArrow,0.505130052566528,1,Hit,261,1,2,2,2
CA1,english,162,Trypost,LeftArrow,0.982999086380005,0,FalseAlarm,267,2,3,2,2
CA1,english,45,Fortmel,RightArrow,0.769958019256592,1,CorrRej,262,2,3,2,2
CA1,english,26,Councher,RightArrow,1.12662386894226,1,CorrRej,262,2,3,2,2
