SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CE6,switch,P,Scrashle,RightArrow,1.17701482772827,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CE6,switch,D,Trommel,LeftArrow,0.59214186668396,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CE6,switch,E,Cornet,LeftArrow,1.18125605583191,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CE6,switch,P,Senlau,RightArrow,0.85934591293335,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CE6,switch,P,Bautin,RightArrow,1.01357007026672,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CE6,switch,E,Rabbit,LeftArrow,0.777400970458984,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CE6,switch,E,Upbeat,LeftArrow,0.881809949874878,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CE6,switch,P,Weuka,RightArrow,0.749555110931396,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CE6,switch,D,Hummel,LeftArrow,0.656238079071045,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CE6,switch,P,Sonchain,RightArrow,1.51475405693054,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CE6,switch,E,Ankle,LeftArrow,0.857270956039429,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CE6,switch,D,Fenchel,LeftArrow,0.695430994033813,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CE6,switch,D,Auto,LeftArrow,0.513968944549561,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CE6,switch,E,Candle,LeftArrow,0.554973125457764,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CE6,switch,D,Zirkel,LeftArrow,0.505911827087402,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CE6,switch,D,Eisen,LeftArrow,0.440907001495361,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CE6,switch,P,Zenschirr,RightArrow,0.754155874252319,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CE6,switch,D,Geige,LeftArrow,0.526649951934814,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CE6,switch,D,Geschirr,LeftArrow,0.763550043106079,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CE6,switch,E,Clinic,LeftArrow,1.15810894966125,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CE6,switch,P,Copair,RightArrow,1.32770180702209,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CE6,switch,E,Carrot,LeftArrow,0.768954992294312,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CE6,switch,D,Socke,LeftArrow,0.656071901321411,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CE6,switch,D,Schreibtisch,LeftArrow,0.691822052001953,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CE6,switch,E,Rainbow,LeftArrow,0.646440029144287,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CE6,switch,P,Rhumon,RightArrow,0.779684066772461,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CE6,switch,E,Dolphin,LeftArrow,1.02417683601379,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CE6,switch,D,Maler,LeftArrow,0.532325983047485,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CE6,switch,E,Elbow,LeftArrow,0.657623767852783,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
