SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CU1,german,30,Erde,LeftArrow,1.55730795860291,1,Hit,161,1,2,1,2
CU1,german,123,Schleife,LeftArrow,0.731084108352661,1,Hit,160,1,1,1,2
CU1,german,179,Zerrung,LeftArrow,0.675516128540039,1,Hit,160,1,1,1,2
CU1,german,9,Bambus,LeftArrow,0.735985994338989,1,Hit,160,1,1,1,2
CU1,german,110,Puder,LeftArrow,0.631791114807129,1,Hit,160,1,1,1,2
CU1,german,77,Mannleis,RightArrow,0.756560087203979,1,CorrRej,162,2,3,1,2
CU1,german,151,Tischter,RightArrow,0.923563957214355,1,CorrRej,162,2,3,1,2
CU1,german,150,Tischler,LeftArrow,0.700153112411499,1,Hit,160,1,1,1,2
CU1,german,62,Klempheit,RightArrow,1.01552987098694,1,CorrRej,162,2,3,1,2
CU1,german,178,Zentrum,LeftArrow,0.668365955352783,1,Hit,161,1,2,1,2
CU1,german,117,Sache,LeftArrow,0.664330959320068,1,Hit,161,1,2,1,2
CU1,german,132,Sichel,LeftArrow,0.703711986541748,1,Hit,160,1,1,1,2
CU1,german,75,Leute,LeftArrow,0.593045949935913,1,Hit,161,1,2,1,2
CU1,german,26,Eisberg,LeftArrow,0.654709815979004,1,Hit,160,1,1,1,2
CU1,german,57,Kapsel,LeftArrow,0.82905101776123,1,Hit,160,1,1,1,2
CU1,german,78,Mannschaft,LeftArrow,0.58509087562561,1,Hit,161,1,2,1,2
CU1,german,16,Bereich,LeftArrow,0.549508810043335,1,Hit,161,1,2,1,2
CU1,german,115,Ruhe,LeftArrow,0.54415488243103,1,Hit,161,1,2,1,2
CU1,german,53,Handre,RightArrow,0.816633939743042,1,CorrRej,162,2,3,1,2
CU1,german,119,Schaftzan,RightArrow,0.79204797744751,1,CorrRej,162,2,3,1,2
CU1,german,121,Schelzer,RightArrow,0.89463996887207,1,CorrRej,162,2,3,1,2
CU1,german,67,Kochtopf,LeftArrow,0.694273948669434,1,Hit,160,1,1,1,2
CU1,german,33,Fagott,LeftArrow,0.729597091674805,1,Hit,160,1,1,1,2
CU1,german,159,Vertrag,LeftArrow,0.593011856079102,1,Hit,161,1,2,1,2
CU1,german,29,Ende,LeftArrow,0.564794063568115,1,Hit,161,1,2,1,2
