SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CE5,english,85,Music,LeftArrow,1.01563382148743,1,Hit,261,1,2,2,2
CE5,english,164,Turtle,LeftArrow,0.732502937316895,1,Hit,260,1,1,2,2
CE5,english,172,Wedding,LeftArrow,0.71135401725769,1,Hit,261,1,2,2,2
CE5,english,135,Shovel,LeftArrow,0.73157000541687,1,Hit,260,1,1,2,2
CE5,english,48,Giraffe,LeftArrow,0.581187009811401,1,Hit,260,1,1,2,2
CE5,english,141,Storage,LeftArrow,0.66983699798584,1,Hit,261,1,2,2,2
CE5,english,170,Water,LeftArrow,0.526131153106689,1,Hit,261,1,2,2,2
CE5,english,161,Trylob,RightArrow,1.32530999183655,1,CorrRej,262,2,3,2,2
CE5,english,152,Sunday,LeftArrow,0.653620004653931,1,Hit,261,1,2,2,2
CE5,english,166,Vapour,LeftArrow,0.744488954544067,1,Hit,260,1,1,2,2
CE5,english,19,Catfish,LeftArrow,0.580513000488281,1,Hit,260,1,1,2,2
CE5,english,180,Winture,RightArrow,1.42236995697021,1,CorrRej,262,2,3,2,2
CE5,english,118,Proture,RightArrow,1.11822485923767,1,CorrRej,262,2,3,2,2
CE5,english,147,Subson,RightArrow,1.82485294342041,1,CorrRej,262,2,3,2,2
CE5,english,153,Sweetcorn,LeftArrow,0.876966953277588,1,Hit,260,1,1,2,2
CE5,english,110,Poison,LeftArrow,0.641936063766479,1,Hit,260,1,1,2,2
CE5,english,18,Carton,LeftArrow,0.553619146347046,1,Hit,260,1,1,2,2
CE5,english,88,Nadow,RightArrow,1.043949842453,1,CorrRej,262,2,3,2,2
CE5,english,86,Muslin,RightArrow,1.32580995559692,0,Missing,265,1,1,2,2
CE5,english,47,Garden,LeftArrow,0.892011880874634,1,Hit,261,1,2,2,2
CE5,english,44,Ficetea,RightArrow,1.02936387062073,1,CorrRej,262,2,3,2,2
CE5,english,143,Story,LeftArrow,0.716183185577393,1,Hit,261,1,2,2,2
CE5,english,138,Siren,LeftArrow,0.897392988204956,1,Hit,260,1,1,2,2
CE5,english,60,Iceberg,LeftArrow,0.61497688293457,1,Hit,260,1,1,2,2
