SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CM5,switch,P,Scrashle,RightArrow,0.712094068527222,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM5,switch,D,Trommel,LeftArrow,0.613734006881714,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM5,switch,E,Cornet,LeftArrow,0.724429130554199,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,P,Senlau,RightArrow,0.607527017593384,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM5,switch,P,Bautin,RightArrow,0.754595041275024,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM5,switch,E,Rabbit,LeftArrow,0.554983139038086,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM5,switch,E,Upbeat,LeftArrow,0.552139043807983,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM5,switch,P,Weuka,RightArrow,0.595921039581299,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM5,switch,D,Hummel,LeftArrow,0.544398069381714,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM5,switch,P,Sonchain,RightArrow,0.604068994522095,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM5,switch,E,Ankle,LeftArrow,0.592460870742798,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM5,switch,D,Fenchel,LeftArrow,0.503655195236206,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM5,switch,D,Auto,LeftArrow,0.454539060592651,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,E,Candle,LeftArrow,0.521713018417358,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,D,Zirkel,LeftArrow,0.746919870376587,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM5,switch,D,Eisen,LeftArrow,0.433331966400146,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,P,Zenschirr,RightArrow,0.720668077468872,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM5,switch,D,Geige,LeftArrow,0.563225030899048,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM5,switch,D,Geschirr,LeftArrow,0.490500926971436,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,E,Clinic,LeftArrow,0.507663011550903,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,P,Copair,RightArrow,1.06523108482361,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM5,switch,E,Carrot,LeftArrow,0.50506591796875,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM5,switch,D,Socke,LeftArrow,0.531918048858643,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM5,switch,D,Schreibtisch,LeftArrow,0.466985940933228,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,E,Rainbow,LeftArrow,0.567934989929199,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,P,Rhumon,RightArrow,0.609411001205444,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM5,switch,E,Dolphin,LeftArrow,0.516037940979004,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM5,switch,D,Maler,LeftArrow,0.475202083587646,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM5,switch,E,Elbow,LeftArrow,0.464498043060303,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,D,Schere,LeftArrow,0.474281072616577,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM5,switch,D,Lampe,LeftArrow,0.429137945175171,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,E,Beetroot,LeftArrow,0.485095977783203,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,P,Denrobe,RightArrow,0.657827138900757,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM5,switch,P,Tarmaul,RightArrow,0.698515892028809,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM5,switch,E,Olive,LeftArrow,0.575638055801392,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM5,switch,E,Hunting,LeftArrow,0.530598163604736,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM5,switch,D,Platin,LeftArrow,0.46966814994812,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM5,switch,E,Eagle,LeftArrow,0.515879154205322,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM5,switch,P,Scheurol,RightArrow,0.635782957077026,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM5,switch,P,Lamke,RightArrow,0.62211012840271,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM5,switch,D,Kutsche,LeftArrow,0.653059959411621,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM5,switch,D,Traktor,LeftArrow,0.508524894714355,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,D,Pfanne,LeftArrow,0.42535400390625,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM5,switch,P,Trolfid,RightArrow,0.618407964706421,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM5,switch,E,Juggling,LeftArrow,0.515224933624268,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM5,switch,E,Carbon,LeftArrow,0.577000856399536,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM5,switch,E,Muscle,LeftArrow,0.613980054855347,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
