SubjectID,WhichTask,Order_Index,Word,KeyName,RT,Correct,AnswerType,Trigger_Sent,Word_Pseudoword,Wordfrequency,Language,Test
CI2,german,15,Benschaft,RightArrow,0.937681913375854,1,CorrRej,162,2,3,1,2
CI2,german,168,Wirtschaft,LeftArrow,0.696087837219238,1,Hit,161,1,2,1,2
CI2,german,143,Stimme,LeftArrow,0.632022857666016,1,Hit,161,1,2,1,2
CI2,german,162,Wanne,LeftArrow,0.526738166809082,1,Hit,160,1,1,1,2
CI2,german,85,Mensig,RightArrow,0.658137083053589,1,CorrRej,162,2,3,1,2
CI2,german,121,Schelzer,RightArrow,0.714897871017456,1,CorrRej,162,2,3,1,2
CI2,german,133,Sigwas,RightArrow,0.638365030288696,1,CorrRej,162,2,3,1,2
CI2,german,38,Folge,LeftArrow,0.486716985702515,1,Hit,161,1,2,1,2
CI2,german,16,Bereich,LeftArrow,0.680694103240967,1,Hit,161,1,2,1,2
CI2,german,26,Eisberg,LeftArrow,0.557296991348267,1,Hit,160,1,1,1,2
CI2,german,150,Tischler,LeftArrow,0.690389156341553,1,Hit,160,1,1,1,2
CI2,german,1,Affe,LeftArrow,0.428807973861694,1,Hit,160,1,1,1,2
CI2,german,127,Schraube,LeftArrow,0.439284086227417,1,Hit,160,1,1,1,2
CI2,german,93,Nabel,LeftArrow,0.44751501083374,1,Hit,160,1,1,1,2
CI2,german,63,Klempner,LeftArrow,0.577614784240723,1,Hit,160,1,1,1,2
CI2,german,120,Schelfe,RightArrow,1.07738304138184,1,CorrRej,162,2,3,1,2
CI2,german,107,Pipass,RightArrow,0.957531929016113,1,CorrRej,162,2,3,1,2
CI2,german,132,Sichel,LeftArrow,0.79428505897522,1,Hit,160,1,1,1,2
CI2,german,84,Menge,LeftArrow,0.550951957702637,1,Hit,161,1,2,1,2
CI2,german,164,Watte,LeftArrow,0.470664024353027,1,Hit,160,1,1,1,2
CI2,german,31,Erfolg,LeftArrow,0.69715690612793,1,Hit,161,1,2,1,2
CI2,german,115,Ruhe,LeftArrow,0.466842889785767,1,Hit,161,1,2,1,2
CI2,german,91,Musik,LeftArrow,0.535825967788696,1,Hit,161,1,2,1,2
CI2,german,60,Kleeblatt,LeftArrow,0.567557811737061,1,Hit,160,1,1,1,2
CI2,german,114,Rolle,LeftArrow,0.372848987579346,1,Hit,161,1,2,1,2
CI2,german,56,Kanne,RightArrow,0.718792200088501,0,Missing,165,1,1,1,2
CI2,german,137,Splitter,LeftArrow,1.09416818618774,1,Hit,160,1,1,1,2
CI2,german,176,Zensig,RightArrow,0.793745994567871,1,CorrRej,162,2,3,1,2
CI2,german,10,Bauchtanz,LeftArrow,0.687721967697144,1,Hit,160,1,1,1,2
CI2,german,128,Seife,LeftArrow,0.482753992080688,1,Hit,160,1,1,1,2
CI2,german,35,Fehler,LeftArrow,0.547812223434448,1,Hit,161,1,2,1,2
CI2,german,177,Zentmu,RightArrow,0.747244119644165,1,CorrRej,162,2,3,1,2
CI2,german,12,Beispiel,LeftArrow,0.461626052856445,1,Hit,161,1,2,1,2
CI2,german,51,Grupfer,RightArrow,0.565869092941284,1,CorrRej,162,2,3,1,2
CI2,german,100,Ozon,LeftArrow,0.782572031021118,1,Hit,160,1,1,1,2
CI2,german,147,Teiben,RightArrow,1.0784330368042,1,CorrRej,162,2,3,1,2
CI2,german,48,Glafa,RightArrow,0.852041959762573,1,CorrRej,162,2,3,1,2
CI2,german,155,Tumbel,RightArrow,0.882846832275391,1,CorrRej,162,2,3,1,2
CI2,german,55,Kaltfront,LeftArrow,0.734936952590942,1,Hit,160,1,1,1,2
CI2,german,123,Schleife,LeftArrow,0.767441034317017,1,Hit,160,1,1,1,2
CI2,german,88,Morgen,LeftArrow,0.395870923995972,1,Hit,161,1,2,1,2
CI2,german,96,Neraf,RightArrow,0.633607149124146,1,CorrRej,162,2,3,1,2
CI2,german,23,Donner,LeftArrow,0.692482948303223,1,Hit,160,1,1,1,2
CI2,german,99,Nordmor,RightArrow,0.87566089630127,1,CorrRej,162,2,3,1,2
CI2,german,153,Tochter,LeftArrow,0.477665901184082,1,Hit,161,1,2,1,2
CI2,german,11,Baumstamm,LeftArrow,0.927552938461304,1,Hit,160,1,1,1,2
CI2,german,25,Einsatz,LeftArrow,0.747735023498535,1,Hit,161,1,2,1,2
CI2,german,45,Gelenk,LeftArrow,0.536401987075806,1,Hit,160,1,1,1,2
CI2,german,54,Handschuh,LeftArrow,0.455075025558472,1,Hit,160,1,1,1,2
CI2,german,146,Tagde,RightArrow,0.726189136505127,1,CorrRej,162,2,3,1,2
CI2,german,102,Pedal,LeftArrow,1.09173488616943,1,Hit,160,1,1,1,2
CI2,german,180,Ziffer,LeftArrow,0.454421997070313,1,Hit,160,1,1,1,2
CI2,german,141,Stabisch,RightArrow,1.53870105743408,1,CorrRej,162,2,3,1,2
CI2,german,17,Bildung,LeftArrow,0.590417146682739,1,Hit,161,1,2,1,2
CI2,german,98,Nordlicht,LeftArrow,0.504837989807129,1,Hit,160,1,1,1,2
CI2,german,111,Raupe,LeftArrow,0.517437934875488,1,Hit,160,1,1,1,2
CI2,german,140,Spritze,LeftArrow,0.599317789077759,1,Hit,160,1,1,1,2
CI2,german,159,Vertrag,LeftArrow,0.745032072067261,1,Hit,161,1,2,1,2
CI2,german,29,Ende,LeftArrow,0.728939056396484,1,Hit,161,1,2,1,2
CI2,german,66,Klezent,RightArrow,0.688098907470703,1,CorrRej,162,2,3,1,2
CI2,german,139,Sprecher,LeftArrow,1.8849470615387,1,Hit,161,1,2,1,2
CI2,german,24,Ebbe,LeftArrow,0.615916967391968,1,Hit,160,1,1,1,2
CI2,german,20,Boden,LeftArrow,0.943436145782471,1,Hit,161,1,2,1,2
CI2,german,27,Eisrau,RightArrow,0.954502105712891,1,CorrRej,162,2,3,1,2
CI2,german,157,Vater,LeftArrow,0.610697031021118,1,Hit,161,1,2,1,2
CI2,german,5,Ansprit,RightArrow,0.880210876464844,1,CorrRej,162,2,3,1,2
CI2,german,52,Gruppe,LeftArrow,0.708199977874756,1,Hit,161,1,2,1,2
CI2,german,65,Klenod,RightArrow,1.18433785438538,1,CorrRej,162,2,3,1,2
CI2,german,113,Rippe,LeftArrow,0.796811103820801,1,Hit,160,1,1,1,2
CI2,german,112,Rauzept,RightArrow,1.09073495864868,1,CorrRej,162,2,3,1,2
CI2,german,43,Gebiss,LeftArrow,0.723996877670288,1,Hit,160,1,1,1,2
CI2,german,30,Erde,LeftArrow,1.02997016906738,1,Hit,161,1,2,1,2
CI2,german,89,Morzer,RightArrow,0.765069961547852,1,CorrRej,162,2,3,1,2
CI2,german,125,Schnecke,LeftArrow,0.581414222717285,1,Hit,160,1,1,1,2
CI2,german,149,Thema,LeftArrow,0.581874847412109,1,Hit,161,1,2,1,2
CI2,german,110,Puder,LeftArrow,0.531316041946411,1,Hit,160,1,1,1,2
CI2,german,64,Klemptur,RightArrow,1.14260196685791,1,CorrRej,162,2,3,1,2
CI2,german,2,Alter,LeftArrow,0.439858913421631,1,Hit,161,1,2,1,2
CI2,german,118,Schachtel,LeftArrow,0.464020967483521,1,Hit,160,1,1,1,2
CI2,german,142,Stachel,LeftArrow,0.503077983856201,1,Hit,160,1,1,1,2
CI2,german,109,Prozent,LeftArrow,0.449987888336182,1,Hit,161,1,2,1,2
CI2,german,87,Monat,LeftArrow,0.516442060470581,1,Hit,161,1,2,1,2
CI2,german,80,Massstab,LeftArrow,0.438716888427734,1,Hit,160,1,1,1,2
CI2,german,83,Menchel,RightArrow,1.07683491706848,1,CorrRej,162,2,3,1,2
