SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CM7,switch,P,Scrashle,RightArrow,0.85233998298645,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,D,Trommel,LeftArrow,0.592599153518677,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,E,Cornet,RightArrow,0.549744844436646,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CM7,switch,P,Senlau,RightArrow,0.556947946548462,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,P,Bautin,LeftArrow,0.678576946258545,nsw_p_p,0,p_p_fa,NaN,NaN,329,2,3,2
CM7,switch,E,Rabbit,LeftArrow,0.505404949188232,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,E,Upbeat,LeftArrow,0.446064949035645,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,P,Weuka,RightArrow,0.841340065002441,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,D,Hummel,LeftArrow,0.648164987564087,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,P,Sonchain,RightArrow,1.22634196281433,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,E,Ankle,LeftArrow,0.55967903137207,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,D,Fenchel,LeftArrow,0.503146886825562,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Auto,LeftArrow,0.433932065963745,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Candle,LeftArrow,0.551292181015015,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,D,Zirkel,LeftArrow,0.54826021194458,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Eisen,LeftArrow,0.563232898712158,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,P,Zenschirr,RightArrow,0.850302219390869,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,D,Geige,LeftArrow,0.478863954544067,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,D,Geschirr,LeftArrow,0.456645965576172,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Clinic,LeftArrow,0.597298145294189,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,P,Copair,LeftArrow,0.466156005859375,nsw_e_p,0,e_p_fa,NaN,NaN,326,2,3,2
CM7,switch,E,Carrot,LeftArrow,0.519448041915894,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,D,Socke,LeftArrow,0.790899991989136,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Schreibtisch,LeftArrow,0.603062152862549,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Rainbow,LeftArrow,0.732081890106201,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,P,Rhumon,RightArrow,0.710535049438477,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,E,Dolphin,LeftArrow,0.661118030548096,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,D,Maler,LeftArrow,0.782056093215942,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,E,Elbow,LeftArrow,0.554540872573853,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,D,Schere,LeftArrow,0.449559926986694,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Lampe,LeftArrow,0.638849020004272,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Beetroot,RightArrow,0.798441171646118,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CM7,switch,P,Denrobe,RightArrow,1.10997605323792,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,P,Tarmaul,RightArrow,1.40352606773376,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,E,Olive,LeftArrow,0.510595083236694,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,E,Hunting,LeftArrow,0.636037826538086,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Platin,LeftArrow,0.400146961212158,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,E,Eagle,LeftArrow,0.481926918029785,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,P,Scheurol,RightArrow,0.750709056854248,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,P,Lamke,LeftArrow,0.487720966339111,nsw_p_p,0,p_p_fa,NaN,NaN,329,2,3,2
CM7,switch,D,Kutsche,LeftArrow,0.524634838104248,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,D,Traktor,LeftArrow,0.814437866210938,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,D,Pfanne,LeftArrow,0.506988048553467,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,P,Trolfid,RightArrow,0.709326982498169,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,E,Juggling,LeftArrow,0.670086145401001,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,E,Carbon,LeftArrow,0.698736190795898,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,E,Muscle,LeftArrow,0.525328874588013,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,E,Almond,LeftArrow,0.596657037734985,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Schale,LeftArrow,0.539987087249756,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Skatwrest,RightArrow,0.698541879653931,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,D,Ente,LeftArrow,0.431282997131348,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,D,Apfel,LeftArrow,0.402850866317749,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,P,Scherfech,RightArrow,0.822949886322021,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,D,Tasse,LeftArrow,0.413343191146851,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,E,Castle,LeftArrow,0.322343826293945,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,E,Raisin,LeftArrow,0.330035924911499,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,E,Greenhouse,LeftArrow,0.803782939910889,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Harfe,LeftArrow,0.484780073165894,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Rabmod,RightArrow,0.727915048599243,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,P,Primock,RightArrow,0.895724058151245,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,D,Anzug,LeftArrow,0.50670313835144,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,E,Quartet,LeftArrow,0.502058029174805,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,P,Swalpen,RightArrow,0.864422082901001,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,P,Slipdol,LeftArrow,0.490878105163574,nsw_p_p,0,p_p_fa,NaN,NaN,329,2,3,2
CM7,switch,E,Turkey,LeftArrow,0.444068193435669,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,E,Closet,LeftArrow,0.373771905899048,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Rathaus,LeftArrow,0.45257306098938,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Tichsol,RightArrow,0.681656122207642,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,D,Zunge,LeftArrow,0.501887798309326,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,E,Peanut,LeftArrow,0.37000584602356,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,E,Rocket,LeftArrow,0.665664911270142,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,E,Swallow,LeftArrow,0.752293825149536,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Scheune,LeftArrow,0.925407886505127,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,E,Actor,LeftArrow,0.485834836959839,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,D,Schraube,LeftArrow,0.48486590385437,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Schwimmen,LeftArrow,0.5315260887146,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,D,Gurke,LeftArrow,0.4426109790802,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Shoulder,LeftArrow,0.357839107513428,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,D,Litschi,LeftArrow,0.729454040527344,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Jogschu,LeftArrow,0.542087078094482,nsw_d_p,0,d_p_fa,NaN,NaN,323,2,3,2
CM7,switch,P,Somga,RightArrow,0.657007932662964,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,D,Schule,LeftArrow,0.550024032592773,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,D,Salat,LeftArrow,0.479130983352661,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,D,Nacken,LeftArrow,0.514616966247559,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,D,Kissen,LeftArrow,0.389558076858521,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Squirrel,LeftArrow,0.66953182220459,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,D,Papier,LeftArrow,0.461544036865234,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Fabrik,LeftArrow,0.396908044815063,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,P,Shindrew,RightArrow,0.712601184844971,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,E,Ruler,LeftArrow,0.449707984924316,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,D,Reiten,LeftArrow,0.460380077362061,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,E,Rickshaw,LeftArrow,0.803907871246338,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,E,Subway,LeftArrow,0.692453145980835,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,P,Petpea,RightArrow,0.731012105941772,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,P,Erlwob,RightArrow,0.921756982803345,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,E,Chisel,LeftArrow,0.507675170898438,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,P,Pawnsit,RightArrow,0.754585027694702,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,P,Leypan,RightArrow,0.913409948348999,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,D,Daumen,LeftArrow,0.501661062240601,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,D,Falke,LeftArrow,0.51291298866272,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,P,Sichtglib,RightArrow,0.736958026885986,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,E,Wrestling,LeftArrow,0.61737585067749,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,D,Roller,LeftArrow,0.369571924209595,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,D,Traube,LeftArrow,0.538771867752075,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,P,Nefree,RightArrow,0.847862958908081,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,D,Gletscher,LeftArrow,0.478615999221802,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,D,Orkan,LeftArrow,0.37191104888916,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CM7,switch,E,Metro,LeftArrow,0.404160022735596,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CM7,switch,E,Chapel,LeftArrow,0.66301703453064,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Flugzeug,LeftArrow,0.499511003494263,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Zwieglet,RightArrow,0.928765058517456,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,P,Humwahl,RightArrow,1.09069490432739,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,P,Schalgenz,RightArrow,0.814169883728027,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CM7,switch,D,Rabe,LeftArrow,0.534855127334595,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CM7,switch,E,Saucepan,RightArrow,0.531984090805054,sw_d_e,0,d_e_miss,1,NaN,322,1,2,2
CM7,switch,D,Pfirsich,LeftArrow,1.01298499107361,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Pigmal,RightArrow,0.860607147216797,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,E,Airport,LeftArrow,0.87282395362854,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,P,Anrobe,RightArrow,1.6669819355011,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,E,Hedgehog,LeftArrow,0.613129138946533,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,P,Neyrel,RightArrow,0.776138067245483,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CM7,switch,E,Backbone,LeftArrow,0.756757020950317,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,P,Piecot,LeftArrow,0.811598062515259,nsw_e_p,0,e_p_fa,NaN,NaN,326,2,3,2
CM7,switch,E,Sunshine,LeftArrow,0.670268058776855,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CM7,switch,E,Flooding,LeftArrow,1.45254993438721,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CM7,switch,D,Rettich,LeftArrow,0.640960931777954,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CM7,switch,P,Hedgesur,RightArrow,0.965965032577515,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CM7,switch,P,Tachret,RightArrow,0.664342880249023,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
