SubjectID,WhichTask,Sequenz,Word,KeyName,RT,Condition,Correct,AnswerType,d_e_sw,e_d_sw,Trigger_Sent,Word_Pseudoword,Language,Test
CJ2,switch,P,Scrashle,RightArrow,1.03105807304382,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ2,switch,D,Trommel,LeftArrow,0.885004997253418,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ2,switch,E,Cornet,LeftArrow,1.2990870475769,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
CJ2,switch,P,Senlau,RightArrow,0.672501087188721,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ2,switch,P,Bautin,RightArrow,0.981353044509888,nsw_p_p,1,p_p_crj,NaN,NaN,319,2,3,2
CJ2,switch,E,Rabbit,LeftArrow,0.741162061691284,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ2,switch,E,Upbeat,LeftArrow,0.799614906311035,nsw_e_e,1,e_e_hit,NaN,NaN,315,1,2,2
CJ2,switch,P,Weuka,RightArrow,0.638329982757568,nsw_e_p,1,e_p_crj,NaN,NaN,316,2,3,2
CJ2,switch,D,Hummel,LeftArrow,0.851018905639648,nsw_p_d,1,p_d_hit,NaN,NaN,317,1,1,2
CJ2,switch,P,Sonchain,RightArrow,0.719042062759399,nsw_d_p,1,d_p_crj,NaN,NaN,313,2,3,2
CJ2,switch,E,Ankle,LeftArrow,0.749573945999146,nsw_p_e,1,p_e_hit,NaN,NaN,318,1,2,2
CJ2,switch,D,Fenchel,LeftArrow,0.81197190284729,sw_e_d,1,e_d_hit,NaN,1,314,1,1,2
CJ2,switch,D,Auto,LeftArrow,0.482374906539917,nsw_d_d,1,d_d_hit,NaN,NaN,311,1,1,2
CJ2,switch,E,Candle,LeftArrow,0.685604095458984,sw_d_e,1,d_e_hit,1,NaN,312,1,2,2
