"CE7" "German" "word" "1" "LF" 1 0.550685167312622
"CE7" "German" "word" "1" "LF" 1 0.529626846313477
"CE7" "German" "word" "1" "LF" 1 1.18669891357422
"CE7" "German" "word" "1" "LF" 1 0.489208936691284
"CE7" "German" "word" "1" "LF" 1 0.472929000854492
"CE7" "German" "nonword" "0" "NW" 1 0.725965023040771
"CE7" "German" "nonword" "0" "NW" 1 1.26793003082275
"CE7" "German" "nonword" "0" "NW" 1 0.619504928588867
"CE7" "German" "word" "1" "LF" 1 0.495347023010254
"CE7" "German" "word" "1" "LF" 1 0.535307168960571
"CE7" "German" "word" "1" "HF" 1 0.502609968185425
"CE7" "German" "nonword" "0" "NW" 1 0.732398986816406
"CE7" "German" "word" "1" "HF" 1 0.620193004608154
"CE7" "German" "word" "1" "HF" 1 0.590412139892578
"CE7" "German" "nonword" "0" "NW" 1 1.00913500785828
"CE7" "German" "word" "1" "LF" 1 0.88454008102417
"CE7" "German" "word" "1" "LF" 0 0.67124605178833
"CE7" "German" "nonword" "0" "NW" 1 0.925076007843018
"CE7" "German" "word" "1" "HF" 1 0.594458103179932
"CE7" "German" "word" "1" "HF" 1 0.628957033157349
"CE7" "German" "word" "1" "HF" 1 0.577322006225586
"CE7" "German" "word" "1" "HF" 1 0.519348859786987
"CE7" "German" "word" "1" "HF" 1 0.419069051742554
"CE7" "German" "nonword" "0" "NW" 0 0.454723834991455
"CE7" "German" "word" "1" "LF" 1 0.638244867324829
"CE7" "German" "word" "1" "HF" 1 0.721104860305786
"CE7" "German" "nonword" "0" "NW" 1 0.911416053771973
"CE7" "German" "nonword" "0" "NW" 1 0.756693124771118
"CE7" "German" "word" "1" "HF" 1 0.575780868530273
"CE7" "German" "word" "1" "HF" 1 0.606895923614502
"CE7" "German" "nonword" "0" "NW" 1 0.739663124084473
"CE7" "German" "nonword" "0" "NW" 1 0.61133599281311
"CE7" "German" "nonword" "0" "NW" 1 0.737239837646484
"CE7" "German" "word" "1" "HF" 1 1.53669810295105
"CE7" "German" "word" "1" "HF" 1 0.703090906143188
"CE7" "German" "word" "1" "HF" 1 0.614512920379639
"CE7" "German" "word" "1" "HF" 1 0.657207012176514
"CE7" "German" "nonword" "0" "NW" 1 0.675624847412109
"CE7" "German" "word" "1" "LF" 1 0.615738153457642
"CE7" "German" "word" "1" "LF" 1 0.924911022186279
"CE7" "German" "word" "1" "HF" 1 0.640990018844604
"CE7" "German" "nonword" "0" "NW" 1 0.798466920852661
"CE7" "German" "word" "1" "LF" 1 0.735403060913086
"CE7" "German" "word" "1" "LF" 1 0.578904867172241
"CE7" "German" "nonword" "0" "NW" 1 0.929596900939941
"CE7" "German" "word" "1" "LF" 1 0.525689125061035
"CE7" "German" "word" "1" "LF" 1 0.492199182510376
"CE7" "German" "nonword" "0" "NW" 1 0.642338037490845
"CE7" "German" "word" "1" "LF" 1 0.473745107650757
"CE7" "German" "nonword" "0" "NW" 1 0.623849868774414
"CE7" "German" "word" "1" "LF" 1 0.497711896896362
"CE7" "German" "nonword" "0" "NW" 1 0.673244953155518
"CE7" "German" "word" "1" "HF" 1 0.411520004272461
"CE7" "German" "nonword" "0" "NW" 1 0.64270806312561
"CE7" "German" "word" "1" "LF" 1 0.67445182800293
"CE7" "German" "nonword" "0" "NW" 1 0.55777382850647
"CE7" "German" "word" "1" "LF" 1 0.680443048477173
"CE7" "German" "nonword" "0" "NW" 1 0.520838975906372
"CE7" "German" "nonword" "0" "NW" 1 0.627591848373413
"CE7" "German" "word" "1" "LF" 1 0.44077205657959
"CE7" "German" "word" "1" "HF" 1 0.474895000457764
"CE7" "German" "nonword" "0" "NW" 1 0.64192008972168
"CE7" "German" "word" "1" "LF" 1 0.620962142944336
"CE7" "German" "word" "1" "HF" 1 0.535187005996704
"CE7" "German" "nonword" "0" "NW" 1 0.740629196166992
"CE7" "German" "nonword" "0" "NW" 1 0.942739963531494
"CE7" "German" "word" "1" "LF" 1 0.520471096038818
"CE7" "German" "nonword" "0" "NW" 1 0.608356952667236
"CE7" "German" "word" "1" "HF" 1 0.396812915802002
"CE7" "German" "word" "1" "LF" 1 0.518657207489014
"CE7" "German" "word" "1" "HF" 1 0.455018043518066
"CE7" "German" "word" "1" "LF" 1 0.612111806869507
"CE7" "German" "word" "1" "HF" 1 0.437574148178101
"CE7" "German" "nonword" "0" "NW" 1 0.647763967514038
"CE7" "German" "word" "1" "LF" 1 0.513489007949829
"CE7" "German" "nonword" "0" "NW" 0 0.486427068710327
"CE7" "German" "word" "1" "HF" 1 0.461359024047852
"CE7" "German" "word" "1" "LF" 1 0.621196031570435
"CE7" "German" "word" "1" "HF" 1 1.15888595581055
"CE7" "German" "word" "1" "LF" 1 0.480467081069946
"CE7" "German" "word" "1" "LF" 1 0.617292881011963
"CE7" "German" "word" "1" "HF" 1 0.451691150665283
"CE7" "German" "word" "1" "LF" 1 0.661827087402344
"CE7" "German" "word" "1" "HF" 1 0.559943914413452
"CE7" "German" "word" "1" "HF" 1 0.477142095565796
"CE7" "German" "word" "1" "HF" 1 0.503570079803467
"CE7" "German" "word" "1" "LF" 1 0.451942920684814
"CE7" "German" "word" "1" "LF" 1 0.624175071716309
"CE7" "German" "nonword" "0" "NW" 1 0.699819087982178
"CE7" "German" "word" "1" "LF" 1 0.746384859085083
"CE7" "German" "word" "1" "LF" 1 0.815460920333862
"CE7" "German" "word" "1" "HF" 1 0.609119892120361
"CE7" "German" "nonword" "0" "NW" 1 0.812398195266724
"CE7" "German" "nonword" "0" "NW" 1 0.860595941543579
"CE7" "German" "word" "1" "HF" 1 0.498034000396729
"CE7" "German" "word" "1" "LF" 1 0.539925098419189
"CE7" "German" "word" "1" "HF" 1 0.487810134887695
"CE7" "German" "word" "1" "LF" 1 0.39507794380188
"CE7" "German" "word" "1" "HF" 1 0.471151113510132
"CE7" "German" "word" "1" "LF" 1 0.416351795196533
"CE7" "German" "nonword" "0" "NW" 1 0.754481077194214
"CE7" "German" "word" "1" "HF" 1 0.605813026428223
"CE7" "German" "word" "1" "LF" 1 0.541973829269409
"CE7" "German" "word" "1" "LF" 1 0.661054849624634
"CE7" "German" "word" "1" "LF" 1 0.44367504119873
"CE7" "German" "word" "1" "LF" 1 0.763046026229858
"CE7" "German" "nonword" "0" "NW" 1 0.753381967544556
"CE7" "German" "word" "1" "HF" 1 0.45576000213623
"CE7" "German" "word" "1" "HF" 1 0.644841909408569
"CE7" "German" "word" "1" "LF" 1 0.731261968612671
"CE7" "German" "word" "1" "LF" 1 0.573539972305298
"CE7" "German" "nonword" "0" "NW" 1 0.957296133041382
"CE7" "German" "word" "1" "LF" 1 0.587255954742432
"CE7" "German" "word" "1" "LF" 1 0.49271297454834
"CE7" "German" "word" "1" "HF" 1 0.440221071243286
"CE7" "German" "nonword" "0" "NW" 1 0.799492120742798
"CE7" "German" "nonword" "0" "NW" 1 0.788408994674683
"CE7" "German" "word" "1" "HF" 1 0.497496128082275
"CE7" "German" "word" "1" "LF" 1 0.51533579826355
"CE7" "German" "nonword" "0" "NW" 1 0.581784963607788
"CE7" "German" "word" "1" "HF" 1 0.493757009506226
"CE7" "German" "word" "1" "LF" 1 0.421716928482056
"CE7" "German" "word" "1" "HF" 1 0.469643831253052
"CE7" "German" "word" "1" "HF" 1 0.441025972366333
"CE7" "German" "word" "1" "HF" 1 0.383220911026001
"CE7" "German" "nonword" "0" "NW" 0 0.327936887741089
"CE7" "German" "word" "1" "HF" 1 0.443500995635986
"CE7" "German" "nonword" "0" "NW" 1 0.853381872177124
"CE7" "German" "nonword" "0" "NW" 0 0.635645866394043
"CE7" "German" "word" "1" "LF" 1 0.546865940093994
"CE7" "German" "word" "1" "HF" 1 0.535413026809692
"CE7" "German" "nonword" "0" "NW" 1 0.657289981842041
"CE7" "German" "nonword" "0" "NW" 1 0.756525993347168
"CE7" "German" "word" "1" "LF" 1 0.622756958007813
"CE7" "German" "nonword" "0" "NW" 1 1.08478498458862
"CE7" "German" "word" "1" "LF" 1 0.515491962432861
"CE7" "German" "nonword" "0" "NW" 1 0.89906907081604
"CE7" "German" "word" "1" "HF" 1 0.506165027618408
"CE7" "German" "word" "1" "LF" 1 0.599395990371704
"CE7" "German" "word" "1" "HF" 1 0.572336912155151
"CE7" "German" "nonword" "0" "NW" 1 0.704355955123901
"CE7" "German" "word" "1" "HF" 1 0.878699779510498
"CE7" "German" "nonword" "0" "NW" 1 0.925516843795776
"CE7" "German" "word" "1" "LF" 1 0.568501949310303
"CE7" "German" "word" "1" "HF" 1 0.440496921539307
"CE7" "German" "nonword" "0" "NW" 1 0.620685815811157
"CE7" "German" "word" "1" "HF" 1 0.418210029602051
"CE7" "German" "word" "1" "HF" 1 0.545102119445801
"CE7" "German" "word" "1" "HF" 1 0.482186079025269
"CE7" "German" "word" "1" "HF" 1 0.520888805389404
"CE7" "German" "word" "1" "LF" 1 0.719077110290527
"CE7" "German" "word" "1" "HF" 1 0.450991153717041
"CE7" "German" "word" "1" "HF" 1 0.506587982177734
"CE7" "German" "word" "1" "HF" 1 0.414638996124268
"CE7" "German" "nonword" "0" "NW" 1 0.69399619102478
"CE7" "German" "nonword" "0" "NW" 1 0.865996837615967
"CE7" "German" "word" "1" "HF" 1 0.488889217376709
"CE7" "German" "word" "1" "HF" 1 0.426219940185547
"CE7" "German" "word" "1" "LF" 1 0.465618848800659
"CE7" "German" "word" "1" "HF" 1 0.53223991394043
"CE7" "German" "nonword" "0" "NW" 1 0.768273115158081
"CE7" "German" "word" "1" "HF" 1 0.443413972854614
"CE7" "German" "nonword" "0" "NW" 1 0.679230213165283
